gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2909991661	178	77.78	5	174	41	187	1.1e-20	68	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	187
2909991663	215	94.74	98	203	6	113	7.7e-28	90.2	COG0607	Rhodanese-related sulfurtransferase	110
2909991667	711	98.63	15	711	8	728	0.0e+00	680.4	COG2217	Cation transport ATPase	713
2909991669	124	55.47	17	118	22	92	2.8e-09	31	COG1708	Predicted nucleotidyltransferase	128
2909991670	53	37.88	1	53	2	51	4.0e-07	24.1	COG2250	HEPN domain	132
2909991671	63	78.79	1	55	14	65	6.0e-20	64.8	COG1724	Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family	66
2909991672	70	93.15	1	70	3	70	6.7e-15	48.5	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2909991673	125	84.96	1	105	2	97	8.5e-15	46.9	COG4634	Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	113
2909991674	210	65.82	125	193	10	61	3.3e-18	58.3	COG2442	Uncharacterized conserved protein, DUF433 family	79
2909991678	100	92.93	1	96	2	93	3.2e-10	34.1	COG3668	Plasmid stabilization system protein ParE	98
2909991682	77	28	10	76	69	103	4.4e-04	14.1	COG3293	Transposase	124
2909991684	77	89.87	1	74	8	78	7.1e-28	89.8	COG2442	Uncharacterized conserved protein, DUF433 family	79
2909991690	111	44.93	1	107	124	225	5.8e-27	88.6	COG1451	Predicted metal-dependent hydrolase	223
2909991691	961	87.41	3	939	69	943	0.0e+00	490.8	COG0610	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	962
2909991692	932	7.94	298	365	28	47	9.2e-07	8.8	COG4604	ABC-type enterochelin transport system, ATPase component	252
2909991692	932	41.67	788	915	117	221	9.2e-07	11.2	COG4604	ABC-type enterochelin transport system, ATPase component	252
2909991693	429	29.63	3	149	226	345	9.4e-28	8.6	COG0732	Restriction endonuclease S subunit	391
2909991693	429	63.7	153	415	144	401	9.4e-28	80.6	COG0732	Restriction endonuclease S subunit	391
2909991694	299	53.35	4	299	240	518	9.3e-65	212.9	COG0286	Type I restriction-modification system, DNA methylase subunit	489
2909991698	159	20.12	1	138	288	385	1.4e-30	100.5	COG1061	Superfamily II DNA or RNA helicase	442
2909991700	77	83.54	1	71	8	73	2.2e-27	88.2	COG2442	Uncharacterized conserved protein, DUF433 family	79
2909991701	64	60.24	1	58	3	52	1.5e-05	18.7	COG3905	Predicted transcriptional regulator	83
2909991702	118	80.3	5	117	21	126	1.3e-26	86.6	COG3654	Prophage maintenance system killer protein	132
2909991704	72	82.28	1	72	10	74	4.5e-26	84.1	COG2442	Uncharacterized conserved protein, DUF433 family	79
2909991707	136	22.31	4	122	193	275	3.1e-04	13.7	COG3524	Capsule polysaccharide export protein KpsE/RkpR	372
2909991711	349	93.61	3	347	7	343	4.9e-55	180.5	COG0628	Predicted PurR-regulated permease PerM	355
2909991712	716	80.03	9	552	1	477	0.0e+00	470.7	COG0358	DNA primase (bacterial type)	568
2909991713	293	96.01	8	293	7	295	3.7e-37	121.9	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2909991714	407	77.97	37	393	72	379	4.8e-09	28	COG2814	Predicted arabinose efflux permease, MFS family	394
2909991716	214	99.5	1	210	1	200	1.5e-46	152	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2909991717	89	96.63	1	89	3	88	4.6e-29	94.1	COG0184	Ribosomal protein S15P/S13E	89
2909991719	1182	98.96	4	1176	3	1147	0.0e+00	1374.6	COG0587	DNA polymerase III, alpha subunit	1139
2909991720	486	97.92	1	481	9	479	0.0e+00	626.2	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2909991722	563	92.78	155	427	16	259	5.2e-74	242.3	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2909991723	144	89.39	17	143	9	126	2.3e-29	95.5	COG1939	23S rRNA maturation mini-RNase III	132
2909991724	112	89.74	5	112	9	113	3.5e-19	62.4	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2909991725	393	98.65	19	393	3	368	0.0e+00	462.8	COG0505	Carbamoylphosphate synthase small subunit	368
2909991726	360	98.24	20	358	3	336	7.8e-119	390.2	COG0547	Anthranilate phosphoribosyltransferase	338
2909991728	597	98.65	4	590	7	590	0.0e+00	460.9	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2909991730	242	90.8	35	205	4	161	3.7e-59	193.2	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2909991735	298	88.98	66	293	21	246	1.2e-11	36.8	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2909991736	152	97.45	1	151	4	156	6.8e-44	143.1	COG1225	Peroxiredoxin	157
2909991738	655	100	76	643	1	552	0.0e+00	815.4	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2909991740	221	84.62	3	220	2	188	7.5e-42	137.3	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2909991741	323	98.78	5	323	4	327	2.0e-97	319.8	COG0142	Geranylgeranyl pyrophosphate synthase	322
2909991742	274	95.15	1	269	8	262	1.6e-69	227.8	COG0796	Glutamate racemase	269
2909991743	367	76.69	53	367	61	264	5.8e-66	216.4	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2909991744	272	95.68	2	272	4	269	2.3e-66	217.4	COG0388	Predicted amidohydrolase	274
2909991745	266	92.24	30	266	15	228	1.8e-57	187.9	COG2045	Phosphosulfolactate phosphohydrolase or related enzyme	230
2909991746	536	98.96	21	507	4	481	0.0e+00	576.5	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	477
2909991747	143	88	1	137	2	133	9.6e-28	90.7	COG1959	DNA-binding transcriptional regulator, IscR family	150
2909991748	440	97.21	8	440	10	427	0.0e+00	446	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2909991749	308	20.47	233	300	188	239	6.8e-18	13.4	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2909991749	308	29.92	103	220	151	226	6.8e-18	41.7	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2909991750	450	98.04	1	449	3	452	0.0e+00	561.5	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	460
2909991751	474	94.71	19	470	20	449	1.2e-115	380	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2909991753	490	98.16	1	460	1	480	0.0e+00	503	COG0297	Glycogen synthase	487
2909991754	191	17.77	137	191	196	238	1.5e-23	52.4	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2909991754	191	25.62	27	135	126	187	1.5e-23	24.1	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2909991755	281	96.1	1	281	7	277	0.0e+00	446.7	COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	282
2909991756	605	97.01	3	600	10	560	5.6e-116	381.7	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	566
2909991757	207	77.84	19	195	14	150	7.1e-22	71.8	COG0681	Signal peptidase I	166
2909991760	286	98.19	11	282	4	274	4.7e-89	291.9	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2909991761	264	91.73	11	258	4	236	1.8e-85	279.9	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2909991762	313	97.38	4	305	8	304	2.9e-87	286.2	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2909991764	477	82.01	316	454	12	125	1.7e-06	21.7	COG3597	Uncharacterized conserved protein, DUF697 family	139
2909991767	343	98.42	1	320	4	315	5.4e-104	341.5	COG0180	Tryptophanyl-tRNA synthetase	314
2909991768	226	80	41	212	34	177	1.7e-28	92.9	COG4678	Muramidase (phage lambda lysozyme)	180
2909991771	631	95.12	14	608	20	584	0.0e+00	781.7	COG0441	Threonyl-tRNA synthetase	589
2909991772	338	97.19	3	335	6	316	2.1e-76	250.5	COG0837	Glucokinase	320
2909991773	320	97.34	8	310	4	296	2.5e-86	282.8	COG0083	Homoserine kinase	299
2909991774	548	97.79	39	541	3	489	0.0e+00	553.6	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2909991775	696	98.68	2	693	9	682	0.0e+00	751.4	COG0339	Zn-dependent oligopeptidase	683
2909991776	384	53.13	113	384	107	284	1.2e-13	41.6	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	331
2909991780	145	97.52	11	130	3	120	8.4e-26	84.3	COG1539	Dihydroneopterin aldolase	121
2909991781	464	98.32	37	448	7	416	0.0e+00	511.4	COG0014	Gamma-glutamyl phosphate reductase	417
2909991782	303	98.06	1	300	2	305	3.5e-72	236.8	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2909991787	567	90.44	12	553	21	531	2.5e-74	241.8	COG2936	Predicted acyl esterase	563
2909991789	770	15.96	4	105	10	110	0.0e+00	6.4	COG0296	1,4-alpha-glucan branching enzyme	628
2909991789	770	99.21	100	750	5	632	0.0e+00	842.4	COG0296	1,4-alpha-glucan branching enzyme	628
2909991790	352	97.17	1	347	8	350	2.5e-113	372.3	COG0407	Uroporphyrinogen-III decarboxylase	352
2909991791	345	81.62	3	305	3	264	4.3e-22	72.5	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2909991792	113	55.49	3	113	53	143	5.4e-17	56.1	COG2010	Cytochrome c, mono- and diheme variants	150
2909991795	269	96.54	1	249	7	257	8.5e-64	209.4	COG1484	DNA replication protein DnaC	254
2909991796	458	95.07	21	300	13	282	1.0e-36	120.6	COG4584	Transposase	278
2909991797	887	99.01	7	878	2	798	0.0e+00	1134.4	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2909991798	270	81.31	1	265	13	273	2.1e-26	86.8	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2909991799	395	14.13	243	333	82	144	1.5e-12	11.8	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	443
2909991799	395	35.65	2	293	120	278	1.5e-12	31.4	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	443
2909991800	327	99.39	13	327	1	324	4.0e-113	371.8	COG0523	GTPase, G3E family	323
2909991802	323	96.07	9	323	11	303	3.3e-78	256.4	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2909991803	269	95.67	6	264	4	246	9.4e-66	215.3	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2909991804	284	96.74	4	275	6	272	6.4e-69	225.9	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2909991807	92	66.67	1	89	14	91	9.8e-09	29.1	COG2963	Transposase and inactivated derivatives	116
2909991808	252	92.96	3	252	16	279	5.3e-33	108.3	COG2801	Transposase InsO and inactivated derivatives	232
2909991811	59	18.67	1	59	20	78	9.5e-07	22	COG4227	Antirestriction protein ArdC	316
2909991812	118	32.91	1	116	191	294	1.4e-28	93.6	COG4227	Antirestriction protein ArdC	316
2909991816	1192	17.9	203	389	1	157	2.1e-47	119.6	COG1002	Type II restriction/modification system, DNA methylase subunit YeeA	786
2909991816	1192	48.35	620	1171	416	839	2.1e-47	32.8	COG1002	Type II restriction/modification system, DNA methylase subunit YeeA	786
2909991818	722	70.86	8	503	7	490	0.0e+00	525.6	COG4930	Predicted ATP-dependent Lon-type protease	683
2909991819	349	100	1	343	1	318	6.9e-71	232.9	COG4127	Predicted restriction endonuclease, Mrr-cat superfamily	318
2909991821	222	96.71	7	221	6	211	6.0e-69	225.5	COG3571	Predicted hydrolase of the alpha/beta-hydrolase fold	213
2909991822	44	22.73	4	38	96	125	8.3e-08	26.2	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2909991823	52	35.61	1	51	1	47	3.7e-06	21	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2909991825	314	85.61	187	313	13	125	2.4e-26	85.3	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2909991826	333	89.86	60	323	4	251	2.4e-31	102.4	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2909991827	97	91.09	2	97	6	97	3.2e-33	107.4	COG2154	Pterin-4a-carbinolamine dehydratase	101
2909991829	150	97.08	2	149	5	137	5.3e-38	123.3	COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	137
2909991830	157	85.4	1	131	12	128	2.2e-19	63.5	COG3011	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	137
2909991832	135	82.48	1	135	21	133	6.4e-16	52.2	COG1765	Uncharacterized OsmC-related protein	137
2909991833	512	98.59	3	509	6	495	4.3e-129	425	COG2317	Zn-dependent carboxypeptidase, M32 family	497
2909991834	195	97.67	15	187	4	171	9.9e-48	155.6	COG0221	Inorganic pyrophosphatase	171
2909991835	205	45.45	35	205	130	239	2.3e-24	80.3	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2909991837	321	98.37	3	315	3	304	3.5e-110	361.5	COG0181	Porphobilinogen deaminase	307
2909991839	444	97.95	128	444	7	340	3.2e-122	402.1	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2909991840	753	98.23	2	753	13	733	0.0e+00	668.8	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2909991842	300	99.25	29	291	2	264	6.7e-103	337	COG0548	Acetylglutamate kinase	265
2909991845	174	98.25	1	174	4	171	2.4e-15	50.8	COG0629	Single-stranded DNA-binding protein	167
2909991846	280	97.67	11	278	3	253	9.5e-31	100.7	COG2099	Precorrin-6x reductase	257
2909991847	333	97.15	7	332	1	307	3.6e-69	226.8	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2909991848	437	99.3	1	428	3	429	0.0e+00	600.8	COG0104	Adenylosuccinate synthase	430
2909991850	609	99.43	1	596	1	524	0.0e+00	589.4	COG0442	Prolyl-tRNA synthetase	500
2909991852	177	98.26	1	170	2	170	3.2e-51	167.2	COG0221	Inorganic pyrophosphatase	171
2909991853	224	53.97	22	204	48	176	6.2e-14	45.2	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2909991854	119	87.38	1	100	7	96	3.3e-19	62.2	COG0633	Ferredoxin	102
2909991855	119	97.44	1	115	3	116	5.4e-30	97.7	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2909991857	250	88.64	28	214	10	165	7.7e-24	78	COG0681	Signal peptidase I	166
2909991858	439	80.51	4	386	25	371	2.9e-40	131.9	COG0044	Dihydroorotase or related cyclic amidohydrolase	430
2909991859	467	90.43	1	238	3	191	1.9e-97	131.2	COG0406	Broad specificity phosphatase PhoE	208
2909991859	467	90.91	250	456	3	192	1.9e-97	187.8	COG0406	Broad specificity phosphatase PhoE	208
2909991860	466	66.52	299	466	74	226	5.5e-28	92.1	COG1266	Membrane protease YdiL, CAAX protease family	226
2909991862	616	96.2	28	599	16	623	1.1e-102	337.9	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2909991863	390	99.01	5	319	2	302	1.2e-103	340.5	COG0176	Transaldolase	239
2909991864	119	52.29	1	116	21	134	8.4e-20	64.8	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2909991865	384	86.73	9	375	6	358	3.3e-54	177.9	COG0644	Dehydrogenase (flavoprotein)	396
2909991866	179	95.19	1	179	10	187	1.8e-72	236.4	COG0233	Ribosome recycling factor	187
2909991867	236	98.74	1	235	3	237	3.1e-96	315.2	COG0528	Uridylate kinase	238
2909991869	221	98.99	23	221	3	198	3.7e-73	239.1	COG2109	ATP:corrinoid adenosyltransferase	198
2909991870	414	73.73	130	412	83	329	3.0e-13	43.4	COG0582	Integrase	309
2909991871	391	98.75	1	328	3	319	4.9e-116	380.9	COG0276	Protoheme ferro-lyase (ferrochelatase)	320
2909991872	202	41.77	6	189	173	304	5.7e-30	98.8	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	277
2909991873	632	99.64	30	598	2	554	0.0e+00	715.5	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2909991877	817	99.36	4	809	4	785	0.0e+00	809.5	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2909991878	257	69.43	4	221	8	191	1.1e-15	50.9	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2909991880	605	98.77	51	604	2	481	0.0e+00	441.3	COG2509	Uncharacterized FAD-dependent dehydrogenase	486
2909991884	267	79.28	43	267	51	249	2.3e-50	164.8	COG1496	Copper oxidase (laccase) domain	249
2909991886	330	50.55	37	322	8	285	7.5e-57	186.3	COG0539	Ribosomal protein S1	541
2909991888	263	96.39	1	251	6	245	9.8e-62	202.2	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2909991889	247	25.28	35	105	31	75	1.0e-04	8.5	COG1633	Rubrerythrin	176
2909991889	247	30.34	101	215	28	81	1.0e-04	5.5	COG1633	Rubrerythrin	176
2909991890	349	96.58	1	335	11	349	1.3e-106	350.2	COG5322	Predicted amino acid dehydrogenase	351
2909991891	329	98.42	3	319	4	315	0.0e+00	443.3	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2909991892	236	84.91	2	232	8	232	7.0e-52	169.6	COG0300	Short-chain dehydrogenase	265
2909991893	212	91.88	9	206	16	196	4.4e-46	150.2	COG0302	GTP cyclohydrolase I	195
2909991895	219	98.56	4	215	2	207	1.3e-51	169.1	COG0135	Phosphoribosylanthranilate isomerase	208
2909991896	421	96.61	6	242	6	233	9.7e-28	90.7	COG1994	Zn-dependent protease (includes SpoIVFB)	230
2909991897	261	61.75	23	207	17	171	9.8e-31	100.4	COG0095	Lipoate-protein ligase A	248
2909991898	255	93.82	4	251	7	249	2.9e-37	121.9	COG0730	Uncharacterized membrane protein YfcA	258
2909991899	176	94.97	14	165	6	156	7.8e-35	113.6	COG5474	Uncharacterized protein	159
2909991902	345	77.24	5	289	7	213	5.1e-35	114.8	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2909991904	279	48.76	98	176	54	112	2.4e-06	12.1	COG4810	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein	121
2909991904	279	49.59	182	272	51	110	2.4e-06	7.2	COG4810	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein	121
2909991905	192	95.38	2	188	4	189	5.0e-46	150.2	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2909991906	104	58.55	6	102	2	90	7.2e-34	110.8	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2909991907	470	99.3	6	460	3	428	0.0e+00	571.4	COG1850	Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	429
2909991908	113	72.44	11	111	11	102	4.6e-21	68.3	COG4451	Ribulose bisphosphate carboxylase small subunit	127
2909991911	98	95.51	1	81	1	85	2.4e-15	49.9	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	89
2909991912	78	88.76	1	78	6	84	2.0e-15	50.3	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	89
2909991914	102	59.21	6	101	3	92	4.3e-34	111.5	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2909991915	157	87.9	3	149	5	142	6.6e-25	81.4	COG2193	Bacterioferritin (cytochrome b1)	157
2909991916	620	99.35	8	611	2	614	2.4e-128	423.3	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2909991917	513	96.99	2	508	2	484	0.0e+00	515.3	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2909991919	94	69.31	3	86	26	95	4.7e-09	29.8	COG2154	Pterin-4a-carbinolamine dehydratase	101
2909991920	304	41.78	17	290	263	483	5.5e-13	41.8	COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	494
2909991923	434	93.3	1	424	28	431	0.0e+00	495.6	COG0593	Chromosomal replication initiation ATPase DnaA	408
2909991924	382	90.41	12	382	32	361	6.3e-101	331.7	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2909991925	216	92.89	9	216	5	200	2.7e-42	138.5	COG3222	Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family	211
2909991926	267	34.54	5	241	5	128	7.4e-13	43	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2909991927	162	44.97	9	152	76	160	1.5e-13	44.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2909991928	264	96.95	1	254	9	294	4.7e-25	82.5	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2909991929	334	86.3	29	304	37	269	8.6e-113	370.1	COG2326	Polyphosphate kinase 2, PPK2 family	270
2909991930	599	98.99	6	595	4	589	0.0e+00	522.7	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2909991931	219	74.06	1	216	2	218	7.2e-61	199.6	COG0040	ATP phosphoribosyltransferase	290
2909991932	259	90.77	6	244	19	254	8.5e-43	140.3	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2909991933	378	96.88	24	369	3	344	5.4e-93	305.6	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	352
2909991934	137	94.85	9	137	6	134	7.5e-41	132.8	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2909991935	145	27.93	11	142	64	113	2.3e-02	7.7	COG3134	Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain	179
2909991936	441	90.52	9	438	29	448	5.2e-70	229.7	COG4325	Uncharacterized membrane protein	464
2909991937	135	80.75	1	135	29	158	2.2e-28	92.7	COG3476	Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor homolog)	161
2909991938	334	91.04	2	294	6	249	6.2e-31	101.4	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2909991939	234	74.23	24	226	25	217	2.4e-25	83	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2909991940	269	88.33	1	230	29	255	6.6e-68	222.4	COG1119	ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA	257
2909991943	254	15.17	153	240	19	45	1.3e-15	2.2	COG3617	Prophage antirepressor	176
2909991943	254	58.99	1	138	5	109	1.3e-15	47.3	COG3617	Prophage antirepressor	176
2909991948	227	51.54	18	162	2	68	1.2e-07	25.6	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2909991957	547	87.87	49	356	35	302	2.3e-31	100.5	COG5410	Uncharacterized protein	305
2909991958	236	28.45	43	218	95	191	6.8e-07	22.6	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2909991959	706	17.3	405	478	161	201	8.2e-07	9.4	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2909991959	706	33.33	12	207	27	105	8.2e-07	10.4	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2909991962	394	20.41	218	257	90	119	1.3e-11	16.9	COG1388	LysM repeat	124
2909991962	394	23.13	256	294	86	119	1.3e-11	10.3	COG1388	LysM repeat	124
2909991962	394	29.93	291	356	91	134	1.3e-11	8.1	COG1388	LysM repeat	124
2909991963	129	89.39	1	128	3	120	1.8e-13	44.5	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2909991964	73	69.05	1	68	15	72	4.8e-12	39.3	COG5450	Transcription regulator of the Arc/MetJ class	84
2909991972	387	98.89	3	375	2	358	2.8e-49	161.6	COG3177	Fic family protein	348
2909991980	218	26.19	125	216	185	250	3.6e-20	27.1	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2909991980	218	35.71	19	121	22	111	3.6e-20	37.2	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2909991982	237	92.07	4	234	12	220	1.1e-40	132.6	COG1451	Predicted metal-dependent hydrolase	223
2909991983	1012	89.81	8	921	2	900	0.0e+00	535.2	COG0610	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	962
2909991984	416	70.37	110	411	120	404	6.8e-15	47	COG0732	Restriction endonuclease S subunit	391
2909991985	764	97.71	100	762	2	512	5.5e-97	316.6	COG0286	Type I restriction-modification system, DNA methylase subunit	489
2909991990	65	11.88	1	56	205	240	1.6e-03	11.5	COG2354	Uncharacterized membrane protein MutK, may be involved in DNA repair	303
2909991991	134	90.14	1	129	11	138	2.4e-30	98.6	COG1661	Predicted DNA-binding protein with PD1-like DNA-binding motif	141
2909991992	186	92.31	19	183	3	158	2.0e-12	40.8	COG1247	L-amino acid N-acyltransferase YncA	169
2909991994	130	87.68	4	130	16	136	2.6e-27	88.7	COG3439	Uncharacterized conserved protein, DUF302 family	137
2909991995	180	74.87	1	179	50	198	2.1e-48	154.8	COG3544	Uncharacterized conserved protein, DUF305 family	190
2909991996	164	91.67	36	155	1	121	1.1e-31	103.4	COG0789	DNA-binding transcriptional regulator, MerR family	124
2909991997	677	87.82	1	672	87	728	0.0e+00	806.5	COG2217	Cation transport ATPase	713
2909991998	158	47.79	11	158	39	168	1.3e-43	142.6	COG4633	Plastocyanin domain containing protein	272
2909991999	503	99.38	7	503	2	482	1.4e-96	318.3	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	451
2909992000	128	81.21	1	128	23	143	2.4e-47	154	COG3019	Uncharacterized conserved protein	149
2909992001	198	78.39	2	183	39	194	7.9e-36	116.9	COG3544	Uncharacterized conserved protein, DUF305 family	190
2909992002	55	9.71	1	55	380	426	4.7e-11	36.4	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	451
2909992003	118	8.21	1	45	93	126	1.2e-04	4.3	COG3903	Predicted ATPase	414
2909992003	118	13.77	40	117	291	347	1.2e-04	14.6	COG3903	Predicted ATPase	414
2909992004	700	98.08	1	694	11	727	0.0e+00	718.3	COG2217	Cation transport ATPase	713
2909992005	138	95.45	1	123	1	126	4.0e-33	108	COG0789	DNA-binding transcriptional regulator, MerR family	124
2909992006	280	58.75	198	265	5	51	1.1e-03	12.1	COG0695	Glutaredoxin	80
2909992006	280	64.74	4	157	50	150	2.2e-20	66.5	COG4243	Uncharacterized membrane protein	156
2909992007	436	96.67	15	436	11	416	0.0e+00	475	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family	416
2909992009	217	96.35	11	217	2	186	9.7e-47	152.7	COG2119	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	190
2909992010	354	68.02	13	350	109	376	1.2e-55	183.2	COG0642	Signal transduction histidine kinase	336
2909992012	210	93.23	1	125	7	130	2.1e-31	102	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	130
2909992013	322	97.32	15	317	7	297	3.4e-76	250	COG1230	Co/Zn/Cd efflux system component	296
2909992015	273	65.08	9	271	54	245	3.6e-08	27.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2909992016	427	70.81	78	427	109	387	7.0e-65	213.6	COG0642	Signal transduction histidine kinase	336
2909992017	236	98.71	3	232	2	230	9.0e-69	224.9	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
