gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2837245106	569	85.77	78	560	67	488	1.1e-82	275.4	COG1793	ATP-dependent DNA ligase	444
2837245107	817	95.49	5	815	11	836	0.0e+00	560.2	COG1201	Lhr-like helicase	814
2837245108	397	87.31	1	194	6	177	3.5e-75	173.8	COG2059	Chromate transport protein ChrA	195
2837245108	397	87.31	220	397	5	176	3.5e-75	81.7	COG2059	Chromate transport protein ChrA	195
2837245109	236	51.86	2	233	23	175	8.1e-04	16.4	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2837245110	156	92.42	1	126	10	131	7.4e-28	93.9	COG2343	Uncharacterized conserved protein, DUF427 family	132
2837245112	73	50.98	1	37	19	44	1.3e-05	22	COG1998	Ribosomal protein S27AE	51
2837245113	269	89.49	1	237	26	255	4.3e-58	193.7	COG1119	ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA	257
2837245114	232	85.66	2	231	36	268	3.8e-13	45.4	COG0428	Zinc transporter ZupT	266
2837245118	219	78.87	1	118	14	125	1.2e-15	54	COG1661	Predicted DNA-binding protein with PD1-like DNA-binding motif	141
2837245118	219	96.25	140	216	3	79	3.7e-12	43.2	COG0695	Glutaredoxin	80
2837245119	390	95.76	10	383	4	274	1.8e-35	119.3	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2837245122	232	81.17	16	218	8	201	5.1e-30	101.5	COG1407	Metallophosphoesterase superfamily enzyme	235
2837245125	157	59.92	3	156	95	239	6.6e-30	102	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2837245127	157	100	6	148	1	163	5.0e-25	85.3	COG0517	CBS domain	117
2837245128	182	88.66	6	182	16	187	4.5e-34	115.3	COG0558	Phosphatidylglycerophosphate synthase	192
2837245129	307	94.7	2	287	3	306	1.1e-36	117.2	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2837245130	329	87.69	1	321	12	303	5.3e-11	39.3	COG4129	Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	332
2837245132	255	98.76	1	242	2	239	1.1e-86	287.1	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2837245133	154	86.9	21	152	10	135	4.9e-31	104.5	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2837245138	169	93.62	9	141	5	136	1.8e-26	89.7	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2837245140	169	93.14	1	168	1	163	2.5e-39	131.9	COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	175
2837245141	369	97.3	1	360	10	369	7.4e-115	381.2	COG0263	Glutamate 5-kinase	369
2837245142	352	93.2	10	345	23	337	5.1e-97	321.9	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2837245143	359	97.99	1	358	2	342	7.5e-128	423.4	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2837245144	300	99.31	1	299	1	287	0.0e+00	436.7	COG3954	Phosphoribulokinase	289
2837245146	266	97.27	11	262	7	255	2.0e-55	185.5	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2837245147	292	95.92	4	291	2	283	1.4e-128	425.3	COG0777	Acetyl-CoA carboxylase beta subunit	294
2837245149	380	95.73	14	376	3	338	1.9e-62	208.7	COG0673	Predicted dehydrogenase	342
2837245150	357	100	1	329	1	288	3.9e-104	345.1	COG0191	Fructose/tagatose bisphosphate aldolase	286
2837245151	327	86.58	43	326	33	303	5.8e-45	147.4	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2837245152	191	84.84	2	191	33	239	2.2e-68	227.3	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2837245153	84	95.18	3	84	2	80	2.8e-25	85.5	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2837245156	466	91.4	18	458	10	434	8.2e-85	282.1	COG2211	Na+/melibiose symporter or related transporter	467
2837245157	371	95.09	4	362	1	310	7.1e-77	256.1	COG0523	GTPase, G3E family	323
2837245158	178	38.65	19	176	95	191	3.7e-19	66	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2837245159	210	38.57	101	198	121	201	2.1e-32	53.1	COG0035	Uracil phosphoribosyltransferase	210
2837245159	210	45.71	4	114	3	98	2.1e-32	55.6	COG0035	Uracil phosphoribosyltransferase	210
2837245161	538	94.29	1	538	30	574	0.0e+00	703.6	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2837245162	373	21.2	151	355	65	124	2.4e-07	8.2	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2837245162	373	43.46	2	124	11	133	2.4e-07	16.7	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2837245166	238	97.5	4	237	2	235	5.5e-52	173.7	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2837245167	472	98.95	1	472	1	469	0.0e+00	632.1	COG0362	6-phosphogluconate dehydrogenase	473
2837245168	431	98.98	1	431	3	390	0.0e+00	442.8	COG0448	ADP-glucose pyrophosphorylase	393
2837245169	438	99.52	1	432	1	412	1.3e-128	426.5	COG0373	Glutamyl-tRNA reductase	414
2837245170	334	98.2	1	333	2	328	0.0e+00	437.8	COG1494	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	332
2837245171	227	97.27	3	223	4	217	1.8e-89	295.8	COG0036	Pentose-5-phosphate-3-epimerase	220
2837245172	327	94.33	17	323	17	282	2.4e-73	244.1	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	281
2837245173	384	98.9	12	384	3	363	1.8e-62	208.7	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	364
2837245174	242	98.77	1	242	4	243	8.4e-97	320.3	COG1137	ABC-type lipopolysaccharide export system, ATPase component	243
2837245175	163	20.81	21	80	22	57	1.1e-17	15.3	COG1934	Lipopolysaccharide export system protein LptA	173
2837245175	163	41.62	77	156	95	166	1.1e-17	47.1	COG1934	Lipopolysaccharide export system protein LptA	173
2837245176	123	61.39	3	117	17	113	1.3e-15	54.8	COG1547	Predicted metal-dependent hydrolase	156
2837245177	600	98.34	4	600	3	595	0.0e+00	980	COG1217	Predicted membrane GTPase involved in stress response	603
2837245178	860	57.43	631	858	103	303	7.9e-113	38.2	COG0826	Collagenase-like protease, PrtC family	347
2837245178	860	98	6	355	5	347	7.9e-113	333.9	COG0826	Collagenase-like protease, PrtC family	347
2837245179	247	59.09	67	244	99	241	2.3e-46	155.6	COG1876	LD-carboxypeptidase LdcB, LAS superfamily	241
2837245180	453	91.4	1	405	5	376	4.7e-67	223.8	COG0644	Dehydrogenase (flavoprotein)	396
2837245181	719	99.42	1	719	4	690	0.0e+00	640.7	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2837245182	602	96.5	19	591	9	504	0.0e+00	459	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2837245183	241	98.1	10	230	2	208	4.8e-38	128	COG2173	D-alanyl-D-alanine dipeptidase	211
2837245184	822	97.49	119	813	10	670	0.0e+00	793.9	COG1200	RecG-like helicase	677
2837245186	218	33.33	1	99	1	99	5.9e-79	149.8	COG0264	Translation elongation factor EF-Ts	296
2837245186	218	39.06	92	218	180	295	5.9e-79	118.8	COG0264	Translation elongation factor EF-Ts	296
2837245187	239	91.02	1	239	3	235	7.9e-96	317.2	COG0052	Ribosomal protein S2	252
2837245188	310	31.48	1	279	4	116	4.5e-27	92.8	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2837245190	241	96.02	18	241	3	219	2.1e-72	240.2	COG1136	ABC-type lipoprotein export system, ATPase component	226
2837245191	389	25.77	294	337	33	57	6.2e-02	6.2	COG3771	Uncharacterized membrane protein YciS, DUF1049 family	97
2837245191	389	29.9	252	296	36	64	6.2e-02	4.9	COG3771	Uncharacterized membrane protein YciS, DUF1049 family	97
2837245192	303	76.92	1	302	8	307	7.8e-22	73.6	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2837245194	411	83.98	2	378	19	385	5.7e-76	252.9	COG0612	Predicted Zn-dependent peptidase	438
2837245195	421	90.85	5	407	28	424	2.9e-44	147.2	COG0612	Predicted Zn-dependent peptidase	438
2837245197	188	84.32	6	186	14	169	7.2e-27	91.2	COG1268	Biotin transporter BioY	184
2837245198	172	91.02	13	172	9	160	1.4e-36	122.6	COG0597	Lipoprotein signal peptidase	167
2837245199	725	85.55	100	724	23	632	0.0e+00	522.4	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2837245200	536	93.8	101	373	9	235	1.7e-13	47.2	COG1100	GTPase SAR1 family domain	219
2837245201	470	69.98	58	468	47	370	8.0e-70	232.6	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	460
2837245202	162	96.08	8	156	7	153	1.7e-45	151.8	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2837245203	394	94.26	21	394	5	365	8.1e-128	423.7	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2837245205	473	99.55	3	473	2	445	0.0e+00	553.5	COG0174	Glutamine synthetase	443
2837245207	353	60.25	129	327	18	161	9.1e-27	90.2	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2837245211	173	64.38	52	154	40	133	9.4e-16	54.5	COG2172	Anti-sigma regulatory factor (Ser/Thr protein kinase)	146
2837245213	351	70.75	8	308	16	252	4.1e-42	140.9	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2837245215	357	91.67	1	347	26	355	3.9e-63	210.7	COG0628	Predicted PurR-regulated permease PerM	355
2837245216	332	91.94	1	331	14	344	2.1e-50	168.8	COG0628	Predicted PurR-regulated permease PerM	355
2837245219	317	92.21	3	317	14	297	1.4e-74	247.9	COG0341	Preprotein translocase subunit SecF	305
2837245220	499	9.37	2	61	16	64	1.8e-124	17.7	COG0342	Preprotein translocase subunit SecD	506
2837245220	499	71.89	46	487	141	516	1.8e-124	396.4	COG0342	Preprotein translocase subunit SecD	506
2837245221	327	98.46	4	325	5	323	0.0e+00	440	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2837245223	103	33.7	18	98	32	92	1.4e-02	12.1	COG4769	Uncharacterized membrane protein	181
2837245224	313	96.21	2	308	3	281	9.3e-78	258.3	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2837245225	280	97.69	5	275	4	257	1.1e-73	244.8	COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	259
2837245226	312	71.93	7	308	76	321	1.8e-33	113.1	COG0668	Small-conductance mechanosensitive channel	316
2837245227	129	74.56	8	113	4	88	3.0e-20	69.3	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2837245228	161	45.02	15	140	54	166	1.2e-23	80.6	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2837245230	144	99.36	4	143	2	156	2.8e-39	131	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2837245233	147	63.55	3	147	73	201	7.4e-36	120.8	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2837245234	424	96.52	3	359	4	364	2.6e-55	185.2	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2837245235	371	94.33	3	371	17	349	7.7e-78	259	COG3049	Penicillin V acylase or related amidase, Ntn superfamily	353
2837245238	347	97.67	1	346	3	337	2.7e-110	365.7	COG0798	Arsenite efflux pump ArsB, ACR3 family	342
2837245239	384	81.33	42	381	3	333	1.5e-39	133.2	COG0644	Dehydrogenase (flavoprotein)	396
2837245240	696	82.55	5	599	1	492	0.0e+00	497.8	COG0358	DNA primase (bacterial type)	568
2837245241	321	19.93	3	87	153	212	5.2e-37	13.2	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2837245241	321	95.35	24	313	10	296	5.2e-37	123.8	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2837245243	216	92.04	1	212	16	200	4.1e-47	157.5	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2837245244	89	98.88	1	89	1	88	7.0e-29	96.9	COG0184	Ribosomal protein S15P/S13E	89
2837245246	1173	98.44	1	1166	2	1140	0.0e+00	1392.1	COG0587	DNA polymerase III, alpha subunit	1139
2837245247	487	98.13	1	481	8	479	0.0e+00	626.9	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2837245249	482	90.87	144	408	21	259	2.9e-72	240.2	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2837245250	136	89.39	5	134	12	129	8.2e-30	100.4	COG1939	23S rRNA maturation mini-RNase III	132
2837245251	115	89.74	8	115	10	114	1.3e-20	70.4	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2837245252	384	98.65	11	384	3	368	0.0e+00	478.1	COG0505	Carbamoylphosphate synthase small subunit	368
2837245253	348	98.53	5	343	3	337	2.2e-116	385.6	COG0547	Anthranilate phosphoribosyltransferase	338
2837245254	583	98.48	5	576	8	590	0.0e+00	464.6	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2837245256	238	90.8	31	202	4	161	7.0e-61	202.3	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2837245260	211	78.9	12	208	46	217	5.9e-28	95	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2837245261	326	93.23	1	312	19	321	8.5e-61	202.6	COG0226	ABC-type phosphate transport system, periplasmic component	318
2837245263	275	14.96	26	78	8	45	3.7e-10	13	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2837245263	275	57.87	110	271	100	246	3.7e-10	22.5	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2837245264	153	97.45	1	151	3	155	1.2e-46	155.5	COG1225	Peroxiredoxin	157
2837245266	658	100	79	646	1	552	0.0e+00	824.4	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2837245267	229	85.52	3	224	3	191	6.0e-41	137.9	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2837245268	323	98.48	5	323	4	326	2.3e-98	326.4	COG0142	Geranylgeranyl pyrophosphate synthase	322
2837245269	262	93.28	2	261	8	257	2.9e-67	223.8	COG0796	Glutamate racemase	269
2837245270	363	75.56	53	361	64	264	3.5e-67	223.9	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2837245271	273	96.04	2	273	3	269	1.6e-66	221.4	COG0388	Predicted amidohydrolase	274
2837245272	246	93.53	7	243	12	228	1.2e-63	211.5	COG2045	Phosphosulfolactate phosphohydrolase or related enzyme	230
2837245273	526	99.17	9	494	3	481	0.0e+00	596.4	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	477
2837245274	439	96.98	7	439	10	426	0.0e+00	454.6	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2837245275	322	20.08	250	318	188	238	2.0e-24	21.4	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2837245275	322	31.1	107	247	151	229	2.0e-24	60	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2837245276	452	98.69	1	452	3	455	0.0e+00	582.7	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	460
2837245277	460	98.24	1	457	4	449	1.3e-113	377	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2837245279	525	98.16	1	460	1	480	0.0e+00	527.2	COG0297	Glycogen synthase	487
2837245281	291	94.33	14	291	15	280	0.0e+00	435.1	COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	282
2837245282	595	98.06	2	585	7	563	1.1e-116	387.8	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	566
2837245283	204	79.55	12	177	11	150	5.2e-21	72.3	COG0681	Signal peptidase I	166
2837245286	64	47.5	1	57	9	46	1.2e-03	16.2	COG4710	Predicted DNA-binding protein with an HTH domain	80
2837245289	318	77.13	1	279	68	330	2.4e-46	155.7	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2837245290	174	5.35	30	69	42	60	5.2e-02	6.4	COG1499	NMD protein affecting ribosome stability and mRNA decay	355
2837245290	174	5.63	63	167	130	149	5.2e-02	2.7	COG1499	NMD protein affecting ribosome stability and mRNA decay	355
2837245292	231	95.45	6	222	4	213	8.4e-46	153	COG1926	Predicted phosphoribosyltransferase	220
2837245293	391	98.97	12	387	4	389	2.1e-36	123.1	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2837245294	734	98.03	21	732	3	699	0.0e+00	692.5	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2837245297	96	65.08	7	64	7	47	1.2e-04	18.6	COG4877	Uncharacterized protein	63
2837245298	290	97.2	9	288	7	284	5.6e-85	282.1	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2837245299	129	79.45	5	127	30	145	9.0e-32	107	COG0071	Molecular chaperone IbpA, HSP20 family	146
2837245301	193	87.71	15	190	22	178	1.6e-46	155.3	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2837245303	250	32.72	1	92	183	271	2.2e-26	17.6	COG0428	Zinc transporter ZupT	266
2837245303	250	59.19	89	248	103	263	2.2e-26	79.3	COG0428	Zinc transporter ZupT	266
2837245304	58	28.19	8	58	90	131	8.0e-03	13.6	COG3120	Macrodomain Ter protein organizer, MatP/YcbG family	149
2837245305	929	94.51	6	926	46	958	0.0e+00	762.2	COG0474	Magnesium-transporting ATPase (P-type)	917
2837245306	523	85.74	1	433	4	430	4.1e-52	174.9	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2837245307	57	9.35	2	41	202	230	2.2e-02	11.1	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2837245308	348	90.71	140	335	12	177	2.3e-26	89.5	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2837245310	215	92.42	1	196	1	195	3.9e-29	98.8	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2837245311	276	58.38	2	262	155	384	2.5e-29	100.2	COG0642	Signal transduction histidine kinase	336
2837245312	797	99.49	2	793	3	785	0.0e+00	786.2	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2837245313	288	66.86	3	284	75	302	5.9e-36	121.2	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2837245314	86	96	8	82	2	73	7.6e-13	45.5	COG1918	Fe2+ transport system protein FeoA	75
2837245315	215	49.82	1	212	42	180	2.3e-10	38.4	COG0500	SAM-dependent methyltransferase	257
2837245316	528	80	14	360	1	344	4.1e-31	105.6	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2837245317	456	96.05	2	455	3	440	0.0e+00	495.7	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2837245318	337	96.52	4	337	7	339	1.4e-96	321	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2837245319	224	97.92	18	207	3	190	6.9e-71	234.8	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2837245322	646	28.29	41	246	3	187	0.0e+00	187.2	COG0370	Fe2+ transport system protein B	653
2837245322	646	63.3	207	643	238	651	0.0e+00	409	COG0370	Fe2+ transport system protein B	653
2837245324	133	70.66	1	126	41	158	2.8e-36	121.7	COG4333	Uncharacterized protein	167
2837245325	280	96.01	5	275	7	271	3.3e-64	213.9	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2837245326	256	97.24	2	256	2	248	2.7e-66	220.7	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2837245327	238	73.44	1	238	80	303	2.3e-55	185	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2837245329	113	60.98	2	113	45	144	2.9e-15	54	COG2010	Cytochrome c, mono- and diheme variants	150
2837245330	118	86.84	1	118	4	102	4.4e-25	84.9	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
2837245331	500	93.68	1	457	10	483	8.6e-62	206.4	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2837245332	136	83.54	1	136	6	137	1.1e-06	22.8	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
2837245333	82	59.55	1	66	9	61	2.6e-02	12.2	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
2837245334	94	77.88	2	91	3	90	2.7e-05	21.2	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
2837245335	174	82.76	4	89	14	85	5.1e-22	74.8	COG1563	Uncharacterized MnhB-related membrane protein	87
2837245336	221	39.39	2	81	94	158	1.5e-19	16	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2837245336	221	81.21	76	220	21	154	1.5e-19	56.7	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2837245339	320	95.28	1	320	14	316	2.9e-58	194.5	COG0701	Uncharacterized membrane protein YraQ, UPF0718 family	317
2837245340	133	55.49	9	133	53	143	3.2e-16	57.2	COG2010	Cytochrome c, mono- and diheme variants	150
2837245342	196	92.04	7	192	14	198	6.3e-18	61.8	COG2370	Hydrogenase/urease accessory protein HupE	201
2837245343	211	92.04	11	209	15	199	5.9e-14	48.8	COG2370	Hydrogenase/urease accessory protein HupE	201
2837245346	310	93.69	13	301	7	288	1.9e-28	96.4	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2837245347	423	94.54	176	367	10	182	2.0e-51	171	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2837245348	280	98.91	1	272	3	275	3.7e-89	295.9	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2837245349	244	79.62	1	225	1	211	5.4e-62	206.8	COG3342	Uncharacterized conserved protein, Ntn-hydrolase superfamily	265
2837245350	430	91.15	44	425	35	415	8.2e-48	154.6	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2837245351	674	98.18	1	650	1	538	4.0e-117	389.1	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2837245352	394	97.14	69	388	6	311	1.8e-57	191.1	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2837245353	42	7.31	5	41	429	462	7.2e-02	8.9	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	458
2837245354	472	89.4	9	460	4	450	2.6e-54	181.6	COG0591	Na+/proline symporter	493
2837245356	723	99.31	2	723	5	723	0.0e+00	1098	COG3968	Glutamine synthetase type III	724
2837245357	277	91.73	25	273	4	236	7.7e-83	274.8	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2837245358	315	97.05	9	310	9	304	9.2e-85	281.5	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2837245363	219	91.03	8	219	4	206	1.3e-50	168.8	COG4619	ABC-type iron transport system FetAB, ATPase component	223
2837245364	274	97.66	3	260	3	252	2.3e-69	230.8	COG0390	ABC-type iron transport system FetAB, permease component	256
2837245368	58	77.78	1	51	9	50	2.0e-21	73.1	COG4338	Uncharacterized protein	54
2837245369	82	9.38	50	82	93	122	9.7e-03	3.9	COG0611	Thiamine monophosphate kinase	317
2837245369	82	11.56	2	64	17	53	9.7e-03	8.8	COG0611	Thiamine monophosphate kinase	317
2837245372	91	16.24	4	67	244	294	1.2e-02	11.9	COG3429	Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain	314
2837245374	334	99.14	66	333	1	230	2.7e-50	167.8	COG3039	Transposase and inactivated derivatives, IS5 family	230
2837245383	123	95.28	15	120	4	104	5.1e-25	85.2	COG2076	Multidrug transporter EmrE and related cation transporters	106
2837245384	116	91.51	2	105	4	100	1.4e-25	86.9	COG2076	Multidrug transporter EmrE and related cation transporters	106
2837245385	382	94.95	8	377	5	361	1.2e-59	199.5	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2837245389	74	21.5	22	74	5	47	9.3e-10	35.2	COG2094	3-methyladenine DNA glycosylase Mpg	200
2837245391	60	29	1	60	29	86	1.5e-20	70.6	COG2094	3-methyladenine DNA glycosylase Mpg	200
2837245394	1062	84.02	75	1045	88	897	5.7e-110	365.4	COG4403	Lantibiotic modifying enzyme	963
2837245395	717	77.22	61	717	153	701	0.0e+00	451.3	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2837245396	733	99.3	9	727	4	709	0.0e+00	528.4	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2837245398	536	92.83	12	515	29	455	1.9e-31	105.2	COG1538	Outer membrane protein TolC	457
2837245400	390	50.6	109	325	88	214	1.9e-14	47.5	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2837245403	88	12.81	1	69	279	325	2.1e-02	11	COG1903	Cobalamin biosynthesis protein CbiD	367
2837245404	135	43	23	119	5	90	1.7e-27	93	COG2094	3-methyladenine DNA glycosylase Mpg	200
2837245405	83	23.05	2	80	226	293	2.3e-07	28.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2837245407	572	65.76	95	572	208	643	3.4e-92	306.7	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	663
2837245408	470	23.48	251	296	70	96	3.2e-01	8.1	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2837245408	470	28.7	207	258	68	100	3.2e-01	5.7	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2837245408	470	36.07	323	465	73	138	2.7e-02	11.1	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2837245409	432	74.46	3	413	33	408	1.0e-44	150.1	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2837245411	342	67.33	18	275	32	268	3.7e-20	68.8	COG1566	Multidrug resistance efflux pump	352
2837245412	631	92.35	156	356	7	175	3.8e-11	39.4	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2837245412	631	92.61	351	626	12	249	5.7e-67	221.9	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2837245413	547	97.3	1	542	2	541	0.0e+00	468.5	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2837245414	284	96.58	49	280	3	228	3.4e-68	226.7	COG3527	Alpha-acetolactate decarboxylase	234
2837245419	80	29.59	7	80	20	77	6.0e-03	13.4	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	196
2837245424	289	99.3	2	282	1	284	8.2e-63	209.4	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2837245426	406	91.63	40	247	3	199	3.9e-26	89.6	COG0625	Glutathione S-transferase	211
