gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2688544209	91	49.45	1	91	2	92	3.0e-24	103	COG0776	Bacterial nucleoid DNA-binding protein	94
2688544210	218	24.32	30	187	24	204	2.0e-03	36.4	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2688544211	694	41.81	6	691	12	697	0.0e+00	601	COG1523	Pullulanase/glycogen debranching enzyme	697
2688544213	441	25.97	2	430	15	437	7.0e-57	215	COG2211	Na+/melibiose symporter or related transporter	467
2688544214	249	35.08	1	248	17	264	4.0e-47	181	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	267
2688544217	148	28.04	8	112	9	112	4.0e-11	60.8	COG2250	HEPN domain	132
2688544219	258	41.5	61	255	1	200	2.0e-42	166	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2688544220	80	37.18	1	75	3	80	5.0e-08	49.2	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	86
2688544221	90	41.67	5	88	3	84	3.0e-15	73.4	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	84
2688544224	144	22.14	9	144	5	140	1.0e-08	52.4	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2688544226	227	44.09	4	222	24	234	2.0e-45	175	COG0284	Orotidine-5'-phosphate decarboxylase	240
2688544228	136	38.33	10	128	5	124	9.0e-25	106	COG3744	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)	130
2688544229	415	36.25	28	414	15	399	7.0e-93	334	COG0162	Tyrosyl-tRNA synthetase	401
2688544231	234	27.83	16	225	2	211	3.0e-25	108	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2688544233	146	19.3	25	134	38	149	5.0e-06	43.9	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2688544236	487	45.37	32	483	34	480	1.0e-123	437	COG0260	Leucyl aminopeptidase	485
2688544239	213	40.85	20	183	3	165	3.0e-51	194	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2688544240	393	35.11	1	393	1	381	2.0e-90	326	COG0763	Lipid A disaccharide synthetase	381
2688544241	275	43.58	6	260	2	254	2.0e-77	282	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2688544242	156	50.35	15	156	3	145	5.0e-46	176	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2688544243	275	42.65	13	275	6	275	8.0e-70	257	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2688544244	725	20.09	83	725	211	766	2.0e-61	230	COG4775	Outer membrane protein assembly factor BamA	766
2688544245	250	48.5	7	239	5	234	4.0e-78	284	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	247
2688544247	435	50.12	16	431	2	422	0.0e+00	500	COG0151	Phosphoribosylamine-glycine ligase	428
2688544248	680	30.07	212	657	34	447	6.0e-57	215	COG5002	Signal transduction histidine kinase	459
2688544249	512	41.6	14	269	2	260	1.0e-50	194	COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	260
2688544252	137	37.62	30	130	2	102	4.0e-24	103	COG0261	Ribosomal protein L21	103
2688544253	88	66.67	1	84	1	81	2.0e-26	110	COG0211	Ribosomal protein L27	87
2688544255	291	38.98	1	288	11	270	1.0e-57	217	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2688544256	250	46.31	1	243	1	241	6.0e-74	270	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2688544259	260	32.43	3	260	2	238	9.0e-34	137	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2688544260	460	31.68	31	443	34	396	1.0e-47	184	COG2385	Peptidoglycan hydrolase (amidase) enhancer domain	397
2688544261	319	42.04	1	313	2	292	2.0e-76	279	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2688544264	99	29.41	3	99	1	102	6.0e-17	78.9	COG0633	Ferredoxin	102
2688544265	295	32.69	1	295	3	300	6.0e-55	207	COG2264	Ribosomal protein L11 methylase PrmA	300
2688544266	528	50.8	1	310	3	313	6.0e-89	321	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2688544268	259	26.74	3	258	1	255	1.0e-33	136	COG2302	RNA-binding protein YlmH, contains S4-like domain	257
2688544270	462	36.82	1	454	7	443	5.0e-103	368	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2688544271	148	48.28	1	145	7	151	8.0e-51	192	COG2947	Predicted RNA-binding protein, contains PUA-like domain	156
2688544277	531	23.4	14	469	7	446	1.0e-35	144	COG0443	Molecular chaperone DnaK (HSP70)	579
2688544280	186	45.14	9	181	3	177	4.0e-43	167	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2688544281	558	53.4	31	541	4	509	0.0e+00	646	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	509
2688544282	76	30.14	2	74	1	73	4.0e-05	39.8	COG1314	Preprotein translocase subunit SecG	86
2688544286	544	45.99	1	534	2	524	5.0e-130	458	COG0459	Chaperonin GroEL (HSP60 family)	524
2688544287	103	62.37	10	102	2	94	5.0e-30	122	COG0234	Co-chaperonin GroES (HSP10)	96
2688544288	487	71.61	10	485	1	468	0.0e+00	778	COG0055	FoF1-type ATP synthase, beta subunit	468
2688544289	136	34.33	2	133	3	133	3.0e-23	100	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2688544291	236	21.7	1	230	14	217	6.0e-08	51.3	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2688544292	385	27.78	47	382	36	363	4.0e-37	149	COG0387	Ca2+/H+ antiporter	368
2688544293	442	37.13	29	430	17	375	1.0e-65	244	COG0006	Xaa-Pro aminopeptidase	384
2688544294	332	29.25	3	328	1	332	2.0e-46	179	COG1253	Hemolysin or related protein, contains CBS domains	429
2688544296	191	24.87	1	184	2	195	3.0e-19	88.4	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2688544297	568	36.18	271	554	4	268	4.0e-60	226	COG0171	NH3-dependent NAD+ synthetase	268
2688544298	379	57.88	13	378	3	370	2.0e-120	425	COG0686	Alanine dehydrogenase	371
2688544299	135	41.09	9	128	2	125	2.0e-25	108	COG3012	Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	151
2688544302	109	21.35	17	100	14	102	6.0e-09	52.7	COG0633	Ferredoxin	102
2688544304	316	44.55	5	315	1	286	9.0e-80	290	COG0224	FoF1-type ATP synthase, gamma subunit	287
2688544305	506	65.28	2	505	1	504	0.0e+00	771	COG0056	FoF1-type ATP synthase, alpha subunit	504
2688544306	182	33.15	1	178	1	177	5.0e-29	120	COG0712	FoF1-type ATP synthase, delta subunit	178
2688544307	160	25.95	1	158	2	159	7.0e-10	56.8	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2688544308	154	28.57	15	154	1	140	8.0e-12	63.4	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2688544309	82	56.96	1	79	1	79	7.0e-08	49.1	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2688544311	241	35.48	9	239	7	245	2.0e-37	149	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2688544318	271	47.83	3	254	1	244	8.0e-78	283	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2688544319	118	23.91	16	102	3	88	2.0e-05	41	COG1669	Predicted nucleotidyltransferase	97
2688544320	135	30.23	5	132	7	129	5.0e-15	73.5	COG2250	HEPN domain	132
2688544322	1222	23.1	870	1222	43	380	9.0e-16	80.1	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544324	150	23.08	7	131	2	128	7.0e-12	63.2	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2688544330	411	40.27	33	393	4	371	3.0e-71	262	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2688544333	222	30.7	7	217	6	220	3.0e-17	82.3	COG0785	Cytochrome c biogenesis protein CcdA	220
2688544334	426	25.91	11	423	1	463	3.0e-53	203	COG1333	Cytochrome c biogenesis protein ResB	478
2688544336	129	38.14	7	124	18	135	1.0e-32	132	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	149
2688544337	112	64.29	1	112	1	112	1.0e-34	137	COG0347	Nitrogen regulatory protein PII	112
2688544338	146	25.78	4	126	3	127	5.0e-09	54	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2688544340	623	42.62	21	617	1	577	0.0e+00	525	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	588
2688544341	321	25.64	1	294	9	319	4.0e-25	108	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2688544342	312	21.4	4	245	2	254	7.0e-19	88.1	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544344	394	15.05	90	366	67	343	5.0e-09	55.8	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544346	291	19.72	1	288	3	289	3.0e-13	69.4	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2688544347	332	26.91	8	331	2	311	4.0e-38	152	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544350	256	23.65	1	231	1	236	6.0e-26	111	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2688544351	221	39.3	22	217	3	197	5.0e-47	181	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2688544361	318	24.2	2	310	9	302	2.0e-20	93.5	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544363	362	24.09	41	324	20	310	7.0e-26	111	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2688544365	230	27.31	1	222	1	220	2.0e-30	126	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2688544368	616	30.31	1	584	2	545	1.0e-105	377	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2688544369	498	27.97	43	496	6	374	1.0e-65	244	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2688544370	365	25.88	12	343	2	314	4.0e-32	132	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544372	600	28.86	1	591	126	691	3.0e-76	279	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2688544373	366	26.89	12	364	3	342	2.0e-45	176	COG0673	Predicted dehydrogenase	342
2688544374	371	39.46	3	361	1	367	2.0e-94	339	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2688544375	201	26.75	2	156	43	176	6.0e-11	61.1	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2688544376	321	30.77	8	313	2	311	4.0e-39	155	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544377	365	72.99	3	350	1	345	0.0e+00	572	COG1089	GDP-D-mannose dehydratase	345
2688544378	345	43.44	4	344	3	329	9.0e-120	423	COG1087	UDP-glucose 4-epimerase	329
2688544379	404	15.09	73	386	7	283	5.0e-04	39.4	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2688544380	215	45.41	6	212	3	201	1.0e-60	226	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2688544381	245	43.44	2	241	5	248	6.0e-71	260	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2688544382	234	31.19	11	225	5	221	1.0e-32	133	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2688544383	377	25.73	11	310	6	310	3.0e-50	192	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2688544384	349	41.38	7	348	1	346	3.0e-100	358	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2688544388	106	36.46	2	92	3	98	2.0e-11	60.7	COG3744	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)	130
2688544390	133	35.9	1	110	1	116	1.0e-08	52.6	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2688544394	398	27.38	18	265	14	207	1.0e-19	90.9	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	239
2688544395	563	22.99	15	435	10	456	4.0e-22	100	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	458
2688544399	649	21.1	3	416	2	380	4.0e-21	97	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544403	614	22.1	353	614	5	253	2.0e-15	78.2	COG1216	Glycosyltransferase, GT2 family	305
2688544404	946	36.83	238	940	10	708	0.0e+00	567	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2688544405	420	22.67	10	329	7	275	3.0e-12	66.5	COG1566	Multidrug resistance efflux pump	352
2688544409	402	20.27	25	399	34	380	7.0e-20	92	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544411	437	46.91	7	436	1	436	0.0e+00	478	COG0015	Adenylosuccinate lyase	438
2688544412	363	28.04	14	223	6	208	1.0e-20	94.4	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	239
2688544414	93	32.47	7	83	2	78	9.0e-08	48.8	COG0236	Acyl carrier protein	80
2688544415	421	41.56	9	412	6	408	3.0e-84	306	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2688544416	675	33.42	23	400	16	398	4.0e-63	236	COG3562	Capsule polysaccharide modification protein KpsS	403
2688544417	661	37.94	2	646	1	653	0.0e+00	483	COG3563	Capsule polysaccharide export protein KpsC/LpsZ	671
2688544418	226	33.33	7	220	4	221	3.0e-41	161	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2688544422	754	38.4	121	464	2	347	2.0e-80	294	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2688544445	253	26.28	23	176	18	166	4.0e-09	55.4	COG2203	GAF domain	175
2688544452	164	45.08	43	164	27	146	1.0e-30	126	COG3019	Uncharacterized conserved protein	149
2688544457	425	32.7	25	387	1	360	1.0e-60	227	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2688544462	406	27.8	113	392	5	281	1.0e-33	137	COG4974	Site-specific recombinase XerD	300
2688544475	204	32.3	3	154	27	181	1.0e-18	86.1	COG1525	Endonuclease YncB, thermonuclease family	192
2688544479	388	36.76	18	385	6	374	3.0e-86	312	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2688544481	137	29.55	59	132	18	102	1.0e-03	36	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2688544484	1203	29.99	2	1200	1	1155	0.0e+00	543	COG1196	Chromosome segregation ATPase	1163
2688544485	335	26.25	23	100	9	87	2.0e-05	44.1	COG1873	Sporulation protein YlmC, PRC-barrel domain family	87
2688544487	131	60.8	5	128	2	126	5.0e-53	199	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2688544489	448	55.98	3	445	2	444	0.0e+00	639	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2688544490	106	31.71	14	95	12	93	3.0e-06	43.6	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2688544496	661	35.11	113	652	38	596	3.0e-127	449	COG4178	ABC-type uncharacterized transport system, permease and ATPase components	604
2688544497	113	40	3	113	1	112	9.0e-28	115	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2688544498	514	47.87	14	503	1	490	0.0e+00	465	COG0606	Predicted ATPase with chaperone activity	490
2688544502	183	50	11	159	2	151	3.0e-47	181	COG0242	Peptide deformylase	168
2688544503	640	26.27	135	631	127	617	3.0e-55	210	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2688544504	426	51.13	21	415	9	399	2.0e-125	442	COG0520	Selenocysteine lyase/Cysteine desulfurase	405
2688544505	392	29.57	17	377	29	398	9.0e-51	194	COG0719	Fe-S cluster assembly scaffold protein SufB	412
2688544506	262	56.97	9	258	3	249	2.0e-97	349	COG0396	Fe-S cluster assembly ATPase SufC	251
2688544507	479	40.94	35	477	1	412	4.0e-114	405	COG0719	Fe-S cluster assembly scaffold protein SufB	412
2688544508	118	36.26	11	97	4	92	4.0e-24	103	COG4802	Ferredoxin-thioredoxin reductase, catalytic subunit	110
2688544509	213	34.47	6	210	9	213	3.0e-38	151	COG2345	Predicted transcriptional regulator, ArsR family	218
2688544513	361	29.21	44	218	23	199	2.0e-24	106	COG3330	Uncharacterized conserved protein	215
2688544515	467	21.32	60	459	67	427	1.0e-32	134	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	438
2688544516	332	17.28	66	282	53	286	5.0e-04	38.9	COG0859	ADP-heptose:LPS heptosyltransferase	334
2688544519	363	54.92	1	363	1	359	0.0e+00	472	COG0082	Chorismate synthase	369
2688544521	223	27.23	12	201	1	181	2.0e-24	106	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	211
2688544522	615	56.9	17	607	4	591	0.0e+00	712	COG0465	ATP-dependent Zn proteases	596
2688544523	390	40.72	13	390	2	376	1.0e-80	294	COG2046	ATP sulfurylase (sulfate adenylyltransferase)	397
2688544526	435	38.22	9	421	2	389	4.0e-76	278	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2688544534	349	40.47	1	339	2	316	4.0e-88	318	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2688544535	187	37.63	1	172	18	199	1.0e-32	133	COG2094	3-methyladenine DNA glycosylase Mpg	200
2688544536	228	31.87	33	212	51	224	7.0e-22	97.7	COG1738	Uncharacterized PurR-regulated membrane protein YhhQ, DUF165 family	233
2688544538	262	34.27	17	261	3	247	4.0e-44	171	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2688544539	97	51.06	2	95	1	94	2.0e-20	90.7	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2688544540	343	23.88	2	312	6	340	5.0e-33	135	COG3239	Fatty acid desaturase	343
2688544543	974	45.89	14	967	1	930	0.0e+00	1104	COG0060	Isoleucyl-tRNA synthetase	933
2688544546	395	32.23	1	389	17	388	6.0e-70	258	COG4398	Small ligand-binding sensory domain FIST	389
2688544547	236	32.98	23	207	42	224	1.0e-31	130	COG0220	tRNA G46 methylase TrmB	227
2688544548	431	23.17	32	431	33	418	1.0e-08	54.8	COG3307	O-antigen ligase	424
2688544549	312	28.15	1	267	5	260	2.0e-26	113	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase	301
2688544550	462	41.36	20	462	10	464	7.0e-101	361	COG1109	Phosphomannomutase	464
2688544551	706	29.47	362	653	2	285	2.0e-23	105	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2688544554	240	22.45	1	238	7	245	3.0e-36	145	COG1351	Thymidylate synthase ThyX	273
2688544555	197	35.5	1	197	1	181	6.0e-42	163	COG0717	Deoxycytidine triphosphate deaminase	183
2688544556	197	28	24	195	7	181	5.0e-26	111	COG2109	ATP:corrinoid adenosyltransferase	198
2688544557	249	50.21	4	241	5	230	1.0e-58	220	COG0689	Ribonuclease PH	230
2688544558	237	32.83	32	229	18	213	2.0e-29	123	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2688544562	203	42.27	5	198	2	190	1.0e-59	222	COG0193	Peptidyl-tRNA hydrolase	190
2688544567	995	23.22	25	954	3	892	9.0e-96	345	COG0383	Alpha-mannosidase	943
2688544571	204	33.16	8	199	3	190	3.0e-44	171	COG0066	3-isopropylmalate dehydratase small subunit	191
2688544572	472	48.39	2	466	1	422	0.0e+00	556	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2688544573	419	45.2	4	249	2	249	3.0e-64	239	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2688544574	379	32.22	7	328	1	314	1.0e-46	180	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2688544575	429	67.39	7	420	1	412	0.0e+00	675	COG0112	Glycine/serine hydroxymethyltransferase	413
2688544580	535	33.14	1	512	5	499	1.0e-68	254	COG0728	Peptidoglycan biosynthesis protein MviN/MurJ, putative lipid II flippase	518
2688544581	254	46.32	15	244	5	221	2.0e-64	239	COG1489	DNA-binding protein, stimulates sugar fermentation	235
2688544582	490	36.3	74	488	3	408	2.0e-93	336	COG0004	Ammonia channel protein AmtB	409
2688544583	399	29.82	54	393	1	281	8.0e-71	261	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2688544586	516	53.09	5	516	5	515	0.0e+00	659	COG0138	AICAR transformylase/IMP cyclohydrolase PurH	515
2688544587	189	27.37	5	186	21	206	2.0e-21	95.4	COG0400	Predicted esterase	207
2688544590	236	33.47	4	235	5	242	8.0e-25	107	COG0368	Cobalamin synthase	246
2688544591	373	50.83	6	364	1	359	5.0e-130	457	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2688544593	244	38.59	11	243	7	247	7.0e-54	203	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	253
2688544595	335	31.09	6	323	1	333	1.0e-41	163	COG0673	Predicted dehydrogenase	342
2688544596	427	34.27	3	427	7	429	1.0e-73	270	COG1253	Hemolysin or related protein, contains CBS domains	429
2688544599	194	39.88	23	193	15	183	7.0e-32	130	COG0461	Orotate phosphoribosyltransferase	201
2688544600	265	23.81	13	234	24	272	1.0e-21	97	COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	305
2688544601	491	26.13	10	490	2	474	2.0e-37	150	COG2251	Predicted nuclease, RecB family	474
2688544602	487	32.02	12	487	7	460	8.0e-83	301	COG1109	Phosphomannomutase	464
2688544603	195	41.03	1	190	1	194	4.0e-55	207	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2688544605	351	22.99	28	335	56	397	6.0e-25	108	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
2688544606	396	26.84	7	391	1	380	3.0e-24	106	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2688544607	515	31.5	8	512	6	502	1.0e-80	294	COG1292	Choline-glycine betaine transporter	537
2688544608	222	20.53	47	222	55	242	5.0e-03	34.9	COG2968	Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	243
2688544609	489	38.87	1	488	9	488	1.0e-117	417	COG3670	Carotenoid cleavage dioxygenase or a related enzyme	490
2688544610	202	57.14	1	196	2	195	6.0e-79	286	COG0131	Imidazoleglycerol phosphate dehydratase HisB	195
2688544611	260	58.53	3	260	2	255	7.0e-98	350	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2688544616	411	43.39	1	394	1	373	3.0e-115	408	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2688544617	477	44.89	3	476	1	461	3.0e-128	452	COG0415	Deoxyribodipyrimidine photolyase	461
2688544618	187	20.26	43	187	7	157	4.0e-05	41.5	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2688544619	585	22.3	25	567	2	534	2.0e-36	147	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2688544620	163	40	13	155	6	130	2.0e-22	98.8	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	160
2688544622	124	32.77	4	111	1	119	7.0e-10	56.3	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2688544623	702	36.71	17	409	14	400	1.0e-84	307	COG1239	Mg-chelatase subunit ChlI	423
2688544624	307	24.16	1	264	1	253	3.0e-15	75.9	COG1463	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic component MlaD	359
2688544625	261	39.62	2	256	2	252	4.0e-63	235	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	263
2688544626	451	45.73	122	440	4	323	1.0e-76	280	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2688544627	188	33.33	22	188	13	159	4.0e-30	124	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	176
2688544628	246	49.44	25	204	10	187	1.0e-68	253	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
2688544629	120	47.5	1	120	2	121	2.0e-26	111	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2688544630	138	46.3	38	91	2	54	3.0e-10	57.6	COG1773	Rubredoxin	55
2688544631	333	36.09	13	332	10	333	1.0e-57	216	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2688544636	340	32.85	5	338	3	312	3.0e-49	189	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544637	467	36.91	5	449	2	413	2.0e-95	343	COG1004	UDP-glucose 6-dehydrogenase	414
2688544638	316	35.83	1	306	1	310	4.0e-52	198	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544639	430	47.45	3	425	3	425	0.0e+00	462	COG0124	Histidyl-tRNA synthetase	429
2688544641	416	21.5	1	413	1	381	7.0e-29	122	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544642	396	22.89	23	371	5	338	4.0e-18	86.2	COG1566	Multidrug resistance efflux pump	352
2688544643	972	45.37	262	970	3	709	0.0e+00	711	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2688544644	251	17.17	28	251	74	306	9.0e-10	57.4	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2688544645	344	40.71	4	340	2	329	1.0e-118	419	COG1087	UDP-glucose 4-epimerase	329
2688544646	674	22.96	7	335	6	389	1.0e-29	125	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2688544648	403	24.46	10	401	14	391	4.0e-35	142	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2688544649	339	47.74	17	215	7	202	1.0e-49	190	COG0794	D-arabinose 5-phosphate isomerase GutQ	202
2688544650	188	44.85	14	178	1	165	1.0e-42	165	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2688544652	259	39.06	3	256	1	239	4.0e-61	228	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2688544655	797	42.35	6	694	2	644	0.0e+00	561	COG0210	Superfamily I DNA or RNA helicase	655
2688544656	283	56.23	2	282	1	279	9.0e-122	429	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2688544658	315	15.79	3	302	2	289	2.0e-04	40.1	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2688544659	741	29.02	424	735	90	381	5.0e-32	133	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544663	605	26.54	80	603	192	708	5.0e-78	285	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2688544665	237	55.79	5	237	3	234	3.0e-78	284	COG5398	Heme oxygenase	238
2688544667	246	36.4	7	243	5	233	2.0e-35	142	COG0775	Nucleoside phosphorylase	234
2688544669	327	21.16	24	315	7	291	3.0e-16	79.4	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
