gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2606886453	311	23.28	1	297	1	281	5.0e-06	45.6	COG5006	Threonine/homoserine efflux transporter RhtA	292
2606886454	270	42.92	11	233	59	288	2.0e-52	199	COG0616	Periplasmic serine protease, ClpP class	317
2606886455	127	44.92	6	122	1	118	4.0e-31	126	COG4401	Chorismate mutase	125
2606886457	128	22.22	3	128	1	112	4.0e-04	37.2	COG0594	RNase P protein component	117
2606886460	172	24.7	23	172	20	176	5.0e-09	54.2	COG1399	Uncharacterized metal-binding protein YceD, DUF177 family	176
2606886461	496	26.96	63	467	59	488	9.0e-48	184	COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	494
2606886463	425	50.23	2	425	2	427	0.0e+00	505	COG0172	Seryl-tRNA synthetase	429
2606886464	360	31.54	5	351	7	373	2.0e-37	150	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2606886465	95	59.02	35	95	1	61	9.0e-16	74.9	COG0199	Ribosomal protein S14	61
2606886466	721	53.87	4	701	5	690	0.0e+00	879	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	692
2606886467	305	35.74	17	290	5	267	7.0e-49	187	COG1218	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	276
2606886468	285	46.21	5	281	1	273	2.0e-86	312	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2606886490	264	21.23	13	217	2	205	1.0e-14	74	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2606886491	400	33.97	28	236	22	226	5.0e-22	98.9	COG1808	Uncharacterized membrane protein	334
2606886492	68	40.91	1	65	1	54	7.0e-03	32.4	COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	56
2606886493	309	25.08	46	307	2	293	2.0e-17	83.3	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2606886495	338	57.7	2	329	1	330	4.0e-130	458	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2606886500	303	23.73	3	287	43	321	1.0e-20	94.2	COG2988	Succinylglutamate desuccinylase	324
2606886501	339	34.09	34	328	9	312	5.0e-61	228	COG0435	Glutathionyl-hydroquinone reductase	324
2606886502	212	26.15	8	202	1	168	3.0e-20	92.3	COG5413	Uncharacterized integral membrane protein	168
2606886503	631	42.02	2	538	2	529	0.0e+00	491	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2606886505	329	54.88	2	324	2	329	7.0e-118	417	COG0536	GTPase involved in cell partioning and DNA repair	369
2606886506	397	43.01	1	386	1	337	2.0e-106	379	COG3839	ABC-type sugar transport system, ATPase component	338
2606886507	814	35.06	25	811	1	751	0.0e+00	493	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2606886508	150	25	30	137	2	136	8.0e-08	49.8	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2606886509	333	55.86	1	332	4	329	0.0e+00	474	COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	330
2606886512	560	36.28	8	543	17	531	2.0e-89	323	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2606886513	217	41.67	21	211	13	199	3.0e-45	175	COG4445	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin)	203
2606886514	146	58.33	1	144	1	144	1.0e-53	201	COG0757	3-dehydroquinate dehydratase	146
2606886517	480	26.57	17	388	1	394	3.0e-54	206	COG0366	Glycosidase	505
2606886518	501	46.71	1	501	1	498	0.0e+00	558	COG0554	Glycerol kinase	499
2606886519	529	35.56	1	499	8	499	2.0e-86	313	COG0578	Glycerol-3-phosphate dehydrogenase	532
2606886520	557	33.02	11	511	1	500	1.0e-76	281	COG0366	Glycosidase	505
2606886521	449	36.04	10	424	54	468	1.0e-85	310	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2606886522	314	25.6	90	202	1	124	2.0e-04	39.8	COG1388	LysM repeat	124
2606886523	486	40	1	477	9	497	2.0e-116	412	COG0514	Superfamily II DNA helicase RecQ	590
2606886526	278	44.44	1	278	1	273	6.0e-84	304	COG0266	Formamidopyrimidine-DNA glycosylase	273
2606886527	335	47.66	3	331	2	343	9.0e-105	373	COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	346
2606886528	206	33.17	5	202	6	194	3.0e-30	125	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2606886529	245	36.97	1	237	3	223	7.0e-55	207	COG4229	Enolase-phosphatase E1 involved in merthionine salvage	229
2606886538	411	37.5	9	404	4	391	7.0e-74	271	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2606886539	440	31.74	16	414	1	397	2.0e-62	233	COG1078	HD superfamily phosphohydrolase	421
2606886541	270	50.56	4	264	2	269	3.0e-89	321	COG2894	Septum formation inhibitor-activating ATPase MinD	272
2606886542	95	45.68	6	85	3	83	3.0e-18	83.3	COG0851	Septum formation topological specificity factor MinE	88
2606886545	202	34.48	1	198	5	204	5.0e-28	117	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2606886546	296	36.4	11	290	5	276	1.0e-46	180	COG2890	Methylase of polypeptide chain release factors	280
2606886547	355	32.32	1	355	4	350	4.0e-62	232	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2606886548	152	27.42	12	133	2	125	1.0e-16	79.1	COG0824	Acyl-CoA thioesterase FadM	137
2606886549	282	27.5	138	280	4	154	7.0e-08	51.5	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2606886550	167	25.96	10	107	1	95	2.0e-04	38.5	COG0633	Ferredoxin	102
2606886552	158	49.67	2	152	2	152	3.0e-45	174	COG1327	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	156
2606886554	257	21.4	13	251	3	213	2.0e-18	86.3	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2606886555	408	62.35	1	408	2	385	0.0e+00	597	COG0192	S-adenosylmethionine synthetase	388
2606886556	418	23.44	1	408	2	448	1.0e-43	170	COG1070	Sugar (pentulose or hexulose) kinase	502
2606886560	233	27.7	25	227	36	224	3.0e-14	72.4	COG1040	Predicted amidophosphoribosyltransferases	225
2606886566	214	23.88	10	208	16	214	4.0e-07	48.4	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2606886570	234	38.29	29	202	55	227	3.0e-16	78.7	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2606886580	400	20.39	71	308	59	310	6.0e-03	35.7	COG1413	HEAT repeat	335
2606886584	298	26.33	12	298	12	303	2.0e-12	66.9	COG1413	HEAT repeat	335
2606886589	293	29.84	31	266	36	280	3.0e-10	59.2	COG1413	HEAT repeat	335
2606886601	159	38.85	1	156	1	139	2.0e-32	131	COG0394	Protein-tyrosine-phosphatase	139
2606886602	480	49.8	1	241	30	278	1.0e-68	254	COG0414	Panthothenate synthetase	285
2606886604	345	52.96	1	337	4	340	2.0e-123	435	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	345
2606886606	327	31.52	3	320	7	316	2.0e-46	180	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2606886607	402	35.27	1	399	11	409	4.0e-59	222	COG4370	Uncharacterized protein	412
2606886614	362	55.93	24	346	1	303	2.0e-126	445	COG0408	Coproporphyrinogen III oxidase	303
2606886615	360	44.89	103	326	54	265	4.0e-52	198	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	265
2606886616	412	37.94	21	412	28	380	7.0e-65	241	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2606886617	471	19.86	195	470	57	333	1.0e-07	51.7	COG0642	Signal transduction histidine kinase	336
2606886619	506	43.99	21	506	1	462	6.0e-129	454	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2606886620	380	27.39	4	368	1	365	1.0e-64	240	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	369
2606886621	995	41.05	27	995	9	910	0.0e+00	907	COG2352	Phosphoenolpyruvate carboxylase	910
2606886625	353	36.05	1	341	19	354	8.0e-74	270	COG1195	Recombinational DNA repair ATPase RecF	363
2606886626	153	53.33	22	126	11	115	4.0e-36	143	COG1586	S-adenosylmethionine decarboxylase or arginine decarboxylase	136
2606886627	292	41.6	13	274	4	262	3.0e-70	258	COG1606	ATP-utilizing enzyme, PP-loop superfamily	269
2606886628	382	33.97	174	382	2	198	6.0e-43	168	COG2109	ATP:corrinoid adenosyltransferase	198
2606886630	388	51.79	10	257	1	251	2.0e-69	256	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	254
2606886633	297	38.72	21	283	18	275	3.0e-55	208	COG3001	Fructosamine-3-kinase	286
2606886634	495	23.87	1	488	6	484	2.0e-46	180	COG1233	Phytoene dehydrogenase-related protein	487
2606886635	291	31.93	5	282	3	279	7.0e-47	180	COG0287	Prephenate dehydrogenase	279
2606886639	376	60.5	19	295	6	279	2.0e-82	299	COG0468	RecA/RadA recombinase	279
2606886640	249	17.92	1	226	1	198	1.0e-04	40.5	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2606886642	539	36.89	8	294	1	307	2.0e-76	280	COG3854	Stage III sporulation protein SpoIIIAA	308
2606886645	218	45.87	2	215	1	218	3.0e-64	238	COG0087	Ribosomal protein L3	218
2606886646	211	45.28	1	209	1	211	5.0e-46	177	COG0088	Ribosomal protein L4	214
2606886647	100	47.31	9	99	1	93	2.0e-23	100	COG0089	Ribosomal protein L23	94
2606886648	287	55.8	1	276	1	275	7.0e-97	347	COG0090	Ribosomal protein L2	275
2606886649	91	63.74	1	91	1	91	3.0e-35	139	COG0185	Ribosomal protein S19	93
2606886650	121	49.53	10	116	10	116	5.0e-30	123	COG0091	Ribosomal protein L22	120
2606886651	242	52.14	12	241	1	232	6.0e-64	237	COG0092	Ribosomal protein S3	233
2606886652	158	55.63	1	140	2	141	2.0e-45	174	COG0197	Ribosomal protein L16/L10AE	146
2606886653	69	40	4	68	3	67	2.0e-08	51	COG0255	Ribosomal protein L29	69
2606886654	95	50	1	80	6	85	4.0e-22	96.1	COG0186	Ribosomal protein S17	87
2606886655	121	67.21	1	121	1	122	6.0e-43	166	COG0093	Ribosomal protein L14	122
2606886656	118	53.33	15	118	2	104	8.0e-20	89.2	COG0198	Ribosomal protein L24	104
2606886657	179	62.86	3	177	4	178	2.0e-69	254	COG0094	Ribosomal protein L5	180
2606886658	133	51.13	1	133	1	132	6.0e-43	166	COG0096	Ribosomal protein S8	132
2606886659	179	56.42	1	178	1	178	2.0e-53	201	COG0097	Ribosomal protein L6P/L9E	178
2606886660	122	58.2	2	122	4	125	4.0e-35	139	COG0256	Ribosomal protein L18	125
2606886661	215	48.24	46	215	11	180	2.0e-46	179	COG0098	Ribosomal protein S5	181
2606886662	151	42.38	3	150	1	151	2.0e-27	114	COG0200	Ribosomal protein L15	152
2606886663	439	41.86	9	439	4	433	3.0e-93	335	COG0201	Preprotein translocase subunit SecY	436
2606886664	183	41.53	3	183	1	178	8.0e-43	166	COG0563	Adenylate kinase or related kinase	178
2606886665	121	61.98	1	120	1	121	4.0e-35	139	COG0099	Ribosomal protein S13	121
2606886666	130	62.31	1	130	1	129	1.0e-42	165	COG0100	Ribosomal protein S11	129
2606886667	312	37.05	12	312	8	311	2.0e-63	235	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2606886668	116	55.17	1	116	1	116	5.0e-35	139	COG0203	Ribosomal protein L17	116
2606886669	300	40.8	16	265	2	249	3.0e-68	252	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	266
2606886670	173	53.06	26	171	2	148	3.0e-52	197	COG0102	Ribosomal protein L13	148
2606886671	133	51.16	5	133	3	130	5.0e-39	153	COG0103	Ribosomal protein S9	130
2606886672	79	45.95	3	73	2	75	2.0e-18	84.2	COG0254	Ribosomal protein L31	75
2606886673	365	49.45	4	362	3	363	4.0e-121	428	COG0216	Protein chain release factor A	363
2606886674	174	34.51	19	158	1	142	2.0e-20	92.3	COG1403	5-methylcytosine-specific restriction endonuclease McrA	146
2606886675	375	39.84	6	373	1	357	3.0e-97	348	COG0787	Alanine racemase	360
2606886679	320	27.78	6	274	4	266	3.0e-22	99.8	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2606886682	1043	38.72	3	1033	1	1009	0.0e+00	768	COG0841	Multidrug efflux pump subunit AcrB	1009
2606886687	539	51.01	290	535	2	245	4.0e-83	302	COG1010	Precorrin-3B methylase	249
2606886693	222	40.5	28	220	28	227	7.0e-38	150	COG3128	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	229
2606886694	337	24.43	42	336	1	298	8.0e-33	134	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2606886695	195	28.92	27	192	2	167	3.0e-20	91.8	COG1528	Ferritin	167
2606886697	257	17.79	4	231	33	280	4.0e-10	58.6	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2606886698	319	37.58	8	311	5	305	2.0e-68	252	COG0492	Thioredoxin reductase	305
2606886699	169	32.14	1	165	2	147	1.0e-16	79.7	COG0716	Flavodoxin	151
2606886702	184	22.93	24	163	47	203	2.0e-07	49.1	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2606886705	174	19.3	9	172	34	201	1.0e-03	36.1	COG2370	Hydrogenase/urease accessory protein HupE	201
2606886709	296	55.33	2	291	15	303	5.0e-118	417	COG0320	Lipoate synthase	306
2606886710	102	31.25	18	96	13	91	3.0e-06	43.4	COG2350	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine	92
2606886711	1535	56.47	725	1231	1	485	0.0e+00	621	COG0069	Glutamate synthase domain 2	485
2606886713	108	25.69	1	106	1	109	5.0e-07	46.3	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2606886714	124	74.8	1	123	7	129	2.0e-48	184	COG0048	Ribosomal protein S12	129
2606886715	156	51.35	2	149	1	148	4.0e-49	186	COG0049	Ribosomal protein S7	148
2606886716	691	62.73	1	689	1	693	0.0e+00	945	COG0480	Translation elongation factor EF-G, a GTPase	697
2606886717	399	77.94	1	399	1	394	0.0e+00	677	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2606886718	106	64.71	5	106	1	102	2.0e-34	137	COG0051	Ribosomal protein S10	104
2606886719	212	30.41	2	210	5	215	3.0e-31	128	COG2802	Uncharacterized protein, similar to the N-terminal domain of Lon protease	221
2606886721	282	42.7	1	274	1	274	2.0e-68	252	COG0077	Prephenate dehydratase	279
2606886723	199	48.69	13	199	2	189	3.0e-49	188	COG0164	Ribonuclease HII	199
2606886724	646	43.49	6	406	8	412	2.0e-97	350	COG1530	Ribonuclease G or E	487
2606886725	894	24.55	62	551	1	470	3.0e-54	207	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2606886726	408	30.1	9	408	4	388	2.0e-70	259	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2606886727	104	25.74	2	102	1	100	4.0e-16	76.5	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2606886730	489	22.12	33	432	28	434	3.0e-37	150	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2606886735	152	39.33	7	150	9	153	1.0e-22	99.3	COG3542	Predicted sugar epimerase, cupin superfamily	162
2606886736	364	54.5	1	364	1	359	0.0e+00	470	COG0082	Chorismate synthase	369
2606886738	233	26.2	19	204	2	181	4.0e-22	98.4	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	211
2606886739	617	56.73	19	609	4	591	0.0e+00	706	COG0465	ATP-dependent Zn proteases	596
2606886740	390	39.95	13	390	2	376	2.0e-79	289	COG2046	ATP sulfurylase (sulfate adenylyltransferase)	397
2606886742	430	37.75	5	410	2	386	4.0e-75	275	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2606886747	510	38.8	21	432	4	405	2.0e-92	333	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2606886748	349	40.59	1	339	2	316	2.0e-89	322	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2606886749	222	38.14	22	201	5	194	3.0e-37	148	COG2094	3-methyladenine DNA glycosylase Mpg	200
2606886750	246	29.09	12	230	18	224	7.0e-26	111	COG1738	Uncharacterized PurR-regulated membrane protein YhhQ, DUF165 family	233
2606886753	262	33.33	17	259	3	245	9.0e-44	170	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2606886754	97	48.94	2	95	1	94	9.0e-21	91.8	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2606886755	343	25.63	19	310	23	338	1.0e-32	134	COG3239	Fatty acid desaturase	343
2606886758	973	44.76	13	966	1	930	0.0e+00	1088	COG0060	Isoleucyl-tRNA synthetase	933
2606886761	425	30.75	21	415	9	386	1.0e-68	254	COG4398	Small ligand-binding sensory domain FIST	389
2606886762	248	29.56	18	219	25	224	9.0e-31	127	COG0220	tRNA G46 methylase TrmB	227
2606886763	438	22.33	33	428	36	411	3.0e-11	63.6	COG3307	O-antigen ligase	424
2606886764	312	26.95	1	307	5	292	2.0e-24	106	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase	301
2606886765	464	40.48	20	464	10	464	6.0e-101	361	COG1109	Phosphomannomutase	464
2606886767	700	27.08	393	664	14	283	1.0e-20	95.2	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2606886770	241	23.87	4	239	9	245	9.0e-38	150	COG1351	Thymidylate synthase ThyX	273
2606886771	197	34.5	1	197	1	181	1.0e-42	166	COG0717	Deoxycytidine triphosphate deaminase	183
2606886772	203	29.12	22	201	1	181	9.0e-28	116	COG2109	ATP:corrinoid adenosyltransferase	198
2606886773	243	50.43	8	240	9	229	9.0e-60	223	COG0689	Ribonuclease PH	230
2606886774	238	34.57	43	230	28	213	2.0e-30	125	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2606886778	205	44.79	7	198	4	190	5.0e-61	227	COG0193	Peptidyl-tRNA hydrolase	190
2606886783	979	23.88	13	890	3	832	5.0e-94	339	COG0383	Alpha-mannosidase	943
2606886787	204	31.96	8	200	3	191	5.0e-40	157	COG0066	3-isopropylmalate dehydratase small subunit	191
2606886788	472	48.93	2	467	1	423	0.0e+00	550	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2606886789	419	42.04	6	246	4	246	2.0e-60	226	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2606886790	380	31.99	14	328	8	314	3.0e-46	179	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2606886791	429	68.63	13	420	7	412	0.0e+00	674	COG0112	Glycine/serine hydroxymethyltransferase	413
2606886797	117	31.25	6	117	2	110	9.0e-12	62.2	COG0607	Rhodanese-related sulfurtransferase	110
2606886798	324	35.19	1	324	1	341	2.0e-55	210	COG1420	Transcriptional regulator of heat shock response	346
2606886799	462	69.85	64	461	1	393	0.0e+00	678	COG0133	Tryptophan synthase beta chain	396
2606886800	117	39.77	30	117	17	103	6.0e-16	76	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	104
2606886801	214	56.63	17	212	1	196	1.0e-83	302	COG0529	Adenylylsulfate kinase or related kinase	197
2606886802	363	27.73	5	356	7	354	3.0e-27	116	COG0628	Predicted PurR-regulated permease PerM	355
2606886804	185	63.92	18	175	5	162	8.0e-57	213	COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	162
2606886805	391	38.84	34	357	28	343	5.0e-67	248	COG1820	N-acetylglucosamine-6-phosphate deacetylase	380
2606886806	237	22.07	20	235	14	230	1.0e-31	130	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2606886807	315	30.41	32	311	11	289	3.0e-40	158	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2606886808	245	35.53	20	245	2	210	9.0e-39	153	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2606886810	354	49.58	1	350	21	376	5.0e-115	408	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2606886812	294	46.03	2	292	3	313	1.0e-89	322	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2606886813	394	53.67	1	394	5	398	0.0e+00	548	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	398
2606886816	149	22.06	5	140	4	133	7.0e-18	83.4	COG0824	Acyl-CoA thioesterase FadM	137
2606886817	388	26.6	16	385	154	530	6.0e-35	141	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2606886818	323	22.22	1	317	2	341	1.0e-16	80.9	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2606886819	314	28.48	14	310	7	302	8.0e-38	151	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2606886820	475	33.58	60	458	51	421	1.0e-64	240	COG1169	Isochorismate synthase EntC	423
2606886821	307	36.45	1	304	1	312	3.0e-51	195	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2606886822	85	58.75	2	80	1	80	4.0e-23	99.7	COG0695	Glutaredoxin	80
2606886823	356	55.23	109	347	1	239	7.0e-90	324	COG1186	Protein chain release factor B	239
2606886825	180	37.19	53	173	34	151	2.0e-26	112	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2606886826	133	37.4	6	128	1	122	8.0e-21	92.5	COG0818	Diacylglycerol kinase	123
2606886827	197	56.63	1	195	3	191	4.0e-77	280	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2606886828	240	21.48	22	230	1	254	2.0e-09	56.7	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2606886831	330	41.85	1	316	19	338	1.0e-64	240	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2606886832	367	33.15	11	362	2	348	1.0e-64	240	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2606886833	590	38.86	4	590	3	577	0.0e+00	543	COG0018	Arginyl-tRNA synthetase	577
2606886834	279	48.36	7	278	5	277	1.0e-86	312	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2606886835	451	43.98	5	451	5	454	1.0e-126	446	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2606886836	162	30.92	3	146	16	167	2.0e-16	79.2	COG3216	Uncharacterized conserved protein, DUF2062 family	184
2606886837	478	41	1	471	1	456	6.0e-116	411	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2606886838	776	44.07	37	773	4	701	0.0e+00	817	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2606886839	546	45.56	16	544	1	536	0.0e+00	528	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	539
2606886840	323	49.82	24	304	13	289	8.0e-81	294	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2606886841	300	36.15	10	296	10	299	4.0e-56	211	COG1161	Ribosome biogenesis GTPase A	322
2606886842	401	59.54	13	401	11	393	0.0e+00	500	COG0126	3-phosphoglycerate kinase	395
2606886844	293	45.42	7	289	2	285	2.0e-67	248	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2606886846	358	35.89	3	358	2	356	7.0e-69	254	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2606886847	357	29.7	4	355	7	356	4.0e-54	205	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2606886850	393	42.55	72	391	1	310	1.0e-82	300	COG0167	Dihydroorotate dehydrogenase	310
2606886851	247	54.07	13	145	8	140	2.0e-37	149	COG0328	Ribonuclease HI	154
2606886854	128	57.03	1	128	1	124	2.0e-20	91.5	COG0222	Ribosomal protein L7/L12	124
2606886855	187	35.63	13	185	1	173	1.0e-31	129	COG0244	Ribosomal protein L10	175
2606886856	235	53.51	1	226	1	228	1.0e-75	275	COG0081	Ribosomal protein L1	228
2606886857	141	65.71	2	141	1	140	2.0e-51	194	COG0080	Ribosomal protein L11	141
2606886858	222	41.18	38	222	3	178	1.0e-38	153	COG0250	Transcription antitermination factor NusG	178
2606886859	116	24.56	57	113	17	73	1.0e-06	45.4	COG0690	Preprotein translocase subunit SecE	73
2606886860	941	47.42	93	932	4	780	0.0e+00	751	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2606886861	132	26.24	1	125	1	138	5.0e-13	66.8	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2606886862	430	69.08	8	420	3	416	0.0e+00	645	COG0148	Enolase	423
2606886863	559	36.18	11	511	13	509	6.0e-110	391	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2606886870	412	51.84	13	412	1	404	3.0e-128	451	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	404
2606886871	199	40.84	10	199	3	190	7.0e-45	173	COG0237	Dephospho-CoA kinase	201
2606886873	494	55.85	10	494	6	483	0.0e+00	691	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2606886874	371	29.34	7	368	7	382	8.0e-34	138	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2606886875	151	60.74	1	135	1	135	2.0e-55	208	COG0105	Nucleoside diphosphate kinase	135
2606886876	642	46.56	7	642	25	651	0.0e+00	757	COG1166	Arginine decarboxylase (spermidine biosynthesis)	652
2606886877	890	48.35	16	886	7	879	0.0e+00	1020	COG0013	Alanyl-tRNA synthetase	879
2606886879	1063	29	340	1061	77	866	2.0e-93	338	COG0553	Superfamily II DNA or RNA helicase, SNF2 family	866
2606886880	301	37.65	21	267	9	241	7.0e-60	224	COG4279	Uncharacterized conserved protein, contains Zn finger domain	266
2606886882	130	28.57	11	129	26	144	3.0e-16	77.7	COG0071	Molecular chaperone IbpA, HSP20 family	146
2606886883	456	17.38	34	452	20	414	7.0e-22	98.8	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family	416
2606886884	582	39.65	13	406	3	388	4.0e-115	408	COG0426	Flavorubredoxin	388
2606886887	598	34.07	13	420	5	388	7.0e-85	308	COG0426	Flavorubredoxin	388
2606886888	217	30.92	1	207	18	163	2.0e-24	106	COG1592	Rubrerythrin	166
2606886889	176	31.15	9	173	3	176	1.0e-11	62.7	COG0431	NAD(P)H-dependent FMN reductase	184
2606886892	939	59.47	438	908	17	496	0.0e+00	685	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2606886893	129	45.8	1	129	1	131	3.0e-33	133	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2606886894	443	54.09	27	429	12	414	0.0e+00	519	COG4100	Cystathionine beta-lyase family protein involved in aluminum resistance	416
2606886895	261	45.25	5	260	30	283	2.0e-60	225	COG1398	Fatty-acid desaturase	289
2606886896	260	43.58	4	256	29	280	5.0e-62	231	COG1398	Fatty-acid desaturase	289
2606886897	152	43.54	5	150	1	145	4.0e-31	127	COG0359	Ribosomal protein L9	148
2606886898	471	52.86	37	471	1	435	0.0e+00	501	COG0305	Replicative DNA helicase	435
