gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2910014938	464	98.85	11	451	6	436	2.4e-107	353.2	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2910014944	217	90.87	1	210	22	250	2.5e-32	104.6	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2910014945	298	94.97	2	288	14	296	1.8e-47	155.5	COG4360	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	298
2910014947	246	85.45	10	243	12	240	1.1e-16	54.8	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2910014948	135	92.8	8	132	8	123	7.3e-54	174.9	COG3651	Uncharacterized conserved protein, DUF2237 family	125
2910014951	1206	94.87	14	321	13	308	3.9e-110	361.1	COG0646	Methionine synthase I (cobalamin-dependent), methyltransferase domain	311
2910014951	1206	99.07	333	1206	8	856	0.0e+00	1005.4	COG1410	Methionine synthase I, cobalamin-binding domain	842
2910014952	305	98.95	6	291	3	284	2.4e-72	237.8	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2910014953	1258	88.59	6	1258	13	1270	0.0e+00	1036.1	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2910014955	217	27.13	128	215	178	247	5.2e-23	33.1	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	258
2910014955	217	30.23	22	114	6	83	5.2e-23	40.7	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	258
2910014956	197	95.3	3	157	6	147	1.6e-51	168.5	COG1981	Uncharacterized membrane protein	149
2910014957	468	37.62	1	197	5	194	1.4e-129	94.5	COG3046	Uncharacterized protein related to deoxyribodipyrimidine photolyase	505
2910014957	468	55.45	192	468	221	500	1.4e-129	331.8	COG3046	Uncharacterized protein related to deoxyribodipyrimidine photolyase	505
2910014959	651	99.5	8	633	2	596	0.0e+00	658.5	COG0322	Excinuclease UvrABC, nuclease subunit	581
2910014960	160	96.86	1	157	3	156	1.3e-61	200.8	COG0669	Phosphopantetheine adenylyltransferase	159
2910014961	316	31.37	144	228	82	129	2.0e-02	6.9	COG4008	Predicted metal-binding transcription factor, methanogenesis marker domain 9	153
2910014961	316	33.99	49	122	92	143	2.0e-02	7.2	COG4008	Predicted metal-binding transcription factor, methanogenesis marker domain 9	153
2910014962	423	30.04	4	206	38	180	1.7e-58	49.1	COG2027	D-alanyl-D-alanine carboxypeptidase	470
2910014962	423	44.96	197	420	259	472	1.7e-58	144.4	COG2027	D-alanyl-D-alanine carboxypeptidase	470
2910014965	395	97.41	8	394	3	378	2.5e-103	339.4	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2910014966	379	98.89	1	282	2	269	2.1e-85	279.9	COG0253	Diaminopimelate epimerase	272
2910014984	47	14.39	1	47	45	82	2.8e-03	12.1	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2910014992	53	42.5	4	52	10	43	6.9e-05	17.3	COG4710	Predicted DNA-binding protein with an HTH domain	80
2910014993	391	79.4	114	391	63	328	4.6e-20	66	COG0582	Integrase	309
2910014995	867	99.64	15	865	3	822	0.0e+00	1047.1	COG0495	Leucyl-tRNA synthetase	814
2910014996	532	96.47	25	482	4	440	1.7e-110	363.2	COG0166	Glucose-6-phosphate isomerase	446
2910014999	562	93.88	1	560	7	543	2.5e-105	346.6	COG3975	Predicted metalloprotease, contains C-terminal PDZ domain	558
2910015001	236	91	36	227	2	183	1.7e-66	217.2	COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	200
2910015002	354	99.14	2	354	4	349	6.6e-106	348	COG0002	N-acetyl-gamma-glutamylphosphate reductase	349
2910015003	536	98.03	4	208	4	202	1.1e-84	276.3	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2910015003	536	98.47	208	402	3	195	1.1e-81	266	COG0807	GTP cyclohydrolase II	193
2910015004	141	86.62	1	141	4	139	4.4e-48	157	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2910015005	305	94.3	1	257	15	262	3.0e-83	273.1	COG0005	Purine nucleoside phosphorylase	262
2910015006	311	97.65	7	303	4	294	5.6e-116	380.2	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2910015008	301	13.25	131	187	269	319	3.6e-37	5	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2910015008	301	36.36	160	300	221	360	3.6e-37	54.9	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2910015008	301	36.88	4	164	3	144	3.6e-37	64.7	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2910015009	664	97.19	1	600	7	595	0.0e+00	703.8	COG0443	Molecular chaperone DnaK (HSP70)	579
2910015010	315	95.22	5	315	15	313	2.5e-102	335.6	COG0573	ABC-type phosphate transport system, permease component	310
2910015011	300	95.92	14	300	7	288	1.5e-86	283.7	COG0581	ABC-type phosphate transport system, permease component	292
2910015012	272	97.64	12	272	7	254	2.2e-117	384.5	COG1117	ABC-type phosphate transport system, ATPase component	253
2910015014	122	86.41	4	100	13	101	1.5e-16	53.8	COG0633	Ferredoxin	102
2910015015	288	95.75	19	276	9	256	4.2e-70	229.6	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2910015016	396	90.79	5	393	2	356	9.3e-49	159.7	COG3705	ATP phosphoribosyltransferase regulatory subunit HisZ	390
2910015017	74	94.52	1	71	1	69	2.3e-18	60.4	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	68
2910015018	634	99.04	3	631	5	624	0.0e+00	525.4	COG0326	Molecular chaperone, HSP90 family	623
2910015019	78	89.61	1	74	1	69	4.2e-26	84.7	COG0227	Ribosomal protein L28	77
2910015020	183	97.45	30	182	4	156	1.8e-45	148	COG1225	Peroxiredoxin	157
2910015021	494	95.93	1	494	13	483	0.0e+00	464.7	COG0380	Trehalose-6-phosphate synthase	486
2910015022	423	95.94	1	417	8	432	4.3e-51	168.3	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2910015023	293	93.96	2	284	14	293	2.0e-76	250.8	COG1175	ABC-type sugar transport system, permease component	295
2910015024	270	94.35	2	269	17	283	3.0e-57	187.8	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2910015025	277	84.57	1	270	48	343	1.0e-77	252.8	COG3839	ABC-type sugar transport system, ATPase component	338
2910015026	324	69.43	14	316	68	335	7.4e-40	129.8	COG2327	Polysaccharide pyruvyl transferase family protein WcaK	385
2910015030	647	98.72	1	628	4	622	0.0e+00	835.3	COG1154	Deoxyxylulose-5-phosphate synthase	627
2910015031	508	96.82	1	338	12	346	0.0e+00	444.2	COG1171	Threonine dehydratase	347
2910015032	176	81.52	9	164	9	158	4.5e-30	98.2	COG1386	Chromosome segregation and condensation protein ScpB	184
2910015033	73	62.5	1	66	30	89	3.9e-18	59.4	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2910015034	117	85.44	4	115	8	95	2.3e-12	40.8	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2910015035	594	96.4	477	586	2	108	2.8e-28	90.7	COG3848	Phosphohistidine swiveling domain of PEP-utilizing enzymes	111
2910015035	594	98.74	4	474	4	475	0.0e+00	600	COG0469	Pyruvate kinase	477
2910015036	409	99.8	22	409	1	509	5.5e-72	237.3	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2910015037	643	95.84	10	634	20	595	0.0e+00	770.9	COG0465	ATP-dependent Zn proteases	596
2910015038	196	95	1	195	4	193	2.6e-83	272.5	COG0740	ATP-dependent protease ClpP, protease subunit	200
2910015042	98	81.31	1	97	13	99	1.9e-17	56.9	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2910015043	460	48.56	5	244	23	208	2.6e-10	24.9	COG0477	MFS family permease	338
2910015043	460	49.09	240	456	8	195	2.6e-10	14.3	COG0477	MFS family permease	338
2910015048	400	96.81	16	394	2	365	2.1e-99	326.5	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2910015049	298	96.64	3	296	5	292	8.1e-85	278.2	COG1175	ABC-type sugar transport system, permease component	295
2910015050	377	98.33	14	377	2	355	4.4e-124	408	COG0337	3-dehydroquinate synthetase	360
2910015051	381	90.54	1	369	24	358	1.5e-60	198.7	COG1565	SAM-dependent methyltransferase, MidA family	370
2910015053	223	77.22	12	190	34	172	6.2e-20	65.2	COG4678	Muramidase (phage lambda lysozyme)	180
2910015055	285	13.92	2	204	35	89	2.6e-04	14.1	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	301
2910015056	311	93.54	1	311	21	324	5.0e-125	410.5	COG0379	Quinolinate synthase	324
2910015057	325	85.58	14	324	50	423	2.1e-37	120.7	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
2910015058	518	95.53	23	515	21	490	1.3e-79	261.8	COG1793	ATP-dependent DNA ligase	444
2910015059	828	96.99	11	828	8	846	0.0e+00	554.7	COG1201	Lhr-like helicase	814
2910015060	160	90.15	1	130	12	130	5.8e-26	84.2	COG2343	Uncharacterized conserved protein, DUF427 family	132
2910015062	162	22.69	82	152	141	199	1.2e-15	22.7	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2910015062	162	26.92	6	90	109	178	1.2e-15	28.8	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2910015066	90	91.92	1	87	7	97	1.8e-21	70.8	COG4095	Uncharacterized conserved protein, contains PQ loop repeat	89
2910015069	109	13.07	1	105	67	152	9.0e-02	5.5	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2910015070	409	17.42	285	405	411	506	2.7e-78	33.6	COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	548
2910015070	409	56.44	8	294	22	332	2.7e-78	227.6	COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	548
2910015071	439	32.67	254	439	355	534	2.0e-68	40.7	COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	548
2910015071	439	43.38	22	267	13	251	2.0e-68	189.3	COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	548
2910015072	172	55.32	47	172	63	140	7.9e-05	16.9	COG1585	Membrane protein implicated in regulation of membrane protease activity	140
2910015076	241	93.9	1	239	10	240	1.2e-34	113.3	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2910015077	278	96.74	2	274	4	270	7.0e-68	222.5	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2910015078	255	93.7	4	254	3	240	9.2e-67	218.7	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2910015079	298	94.1	1	298	16	302	5.6e-76	249.3	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2910015081	202	94.03	1	200	9	197	1.4e-15	50.9	COG2370	Hydrogenase/urease accessory protein HupE	201
2910015085	219	81.04	32	218	31	201	6.8e-44	143.5	COG2173	D-alanyl-D-alanine dipeptidase	211
2910015086	228	75.37	7	219	7	208	7.0e-35	114.5	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2910015087	282	91.28	1	275	6	298	1.1e-21	71.3	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2910015088	239	63.93	14	239	60	215	5.2e-13	42.5	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2910015089	386	85.5	4	382	5	352	1.4e-37	120.5	COG0644	Dehydrogenase (flavoprotein)	396
2910015090	364	97.75	2	364	4	351	2.3e-95	313.2	COG3424	Predicted naringenin-chalcone synthase	356
2910015091	165	82.55	8	165	26	148	7.5e-47	152.4	COG3019	Uncharacterized conserved protein	149
2910015092	288	97.53	1	287	7	322	4.0e-69	227	COG0627	S-formylglutathione hydrolase FrmB	316
2910015093	370	99.73	2	370	2	366	0.0e+00	546.6	COG1062	Zn-dependent alcohol dehydrogenase	366
2910015095	464	87.41	10	454	32	399	9.8e-43	140.1	COG2124	Cytochrome P450	411
2910015098	510	91.49	15	510	37	541	5.6e-84	275.9	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2910015101	424	97.86	1	419	5	416	5.5e-60	197	COG2124	Cytochrome P450	411
2910015102	467	99.77	7	467	2	440	0.0e+00	470.6	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	436
2910015103	298	92.2	52	296	6	194	1.2e-56	184.9	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2910015104	261	85.99	2	230	35	255	1.4e-56	185.3	COG1119	ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA	257
2910015110	272	76.31	1	260	76	323	1.4e-56	185.4	COG0226	ABC-type phosphate transport system, periplasmic component	318
2910015111	394	85.79	215	394	10	178	1.6e-72	81.8	COG2059	Chromate transport protein ChrA	195
2910015111	394	90.86	1	191	6	184	1.6e-72	163	COG2059	Chromate transport protein ChrA	195
2910015113	150	22.78	8	136	310	417	5.3e-17	55.4	COG2251	Predicted nuclease, RecB family	474
2910015115	268	34.6	23	244	79	242	8.4e-14	44.8	COG2251	Predicted nuclease, RecB family	474
2910015122	161	49.44	36	109	20	63	2.7e-03	12.2	COG3609	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	89
2910015123	519	96.21	41	519	18	474	2.2e-91	300.8	COG5361	Uncharacterized conserved protein	458
2910015124	505	96.42	23	505	18	475	5.6e-113	372	COG5361	Uncharacterized conserved protein	458
2910015126	117	20.61	12	107	136	216	6.7e-04	12.4	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	393
2910015127	204	80.11	7	178	10	150	3.2e-25	82.3	COG0681	Signal peptidase I	166
2910015128	577	96.83	1	574	15	564	9.7e-121	397.7	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	566
2910015129	291	94.33	13	291	15	280	0.0e+00	437.3	COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	282
2910015130	220	63.22	2	220	87	239	7.2e-18	56.7	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2910015131	518	98.36	1	460	1	481	0.0e+00	518.8	COG0297	Glycogen synthase	487
2910015133	456	94.71	16	455	22	451	3.8e-115	378.5	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2910015135	468	98.47	18	468	3	454	0.0e+00	572.8	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	460
2910015137	308	18.9	255	306	188	235	1.0e-21	18	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2910015137	308	31.89	7	238	148	228	1.0e-21	50.4	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2910015138	439	96.98	7	439	10	426	0.0e+00	454	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2910015139	184	36.24	14	165	129	207	3.8e-06	20.3	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2910015140	165	96.41	1	164	3	163	5.7e-31	101	COG1528	Ferritin	167
2910015144	79	6.31	4	75	636	690	2.9e-04	12.9	COG4982	3-oxoacyl-ACP reductase domain of yeast-type FAS1	866
2910015145	220	94.76	1	219	9	225	7.6e-39	127.2	COG3128	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	229
2910015146	334	82.06	39	323	2	248	6.5e-43	140.9	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2910015147	519	98.96	9	494	4	481	0.0e+00	592.8	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	477
2910015148	248	92.67	13	247	14	228	3.2e-62	203.5	COG2045	Phosphosulfolactate phosphohydrolase or related enzyme	230
2910015149	273	95.32	2	272	3	267	1.1e-65	215.1	COG0388	Predicted amidohydrolase	274
2910015150	364	75.56	32	362	64	264	2.3e-68	224.4	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2910015151	263	93.28	2	261	8	257	2.1e-69	227.3	COG0796	Glutamate racemase	269
2910015152	323	98.78	5	323	4	327	2.0e-97	319.8	COG0142	Geranylgeranyl pyrophosphate synthase	322
2910015153	234	85.07	9	228	2	189	1.4e-45	149.5	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2910015154	656	100	77	644	1	552	0.0e+00	817.5	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2910015155	157	22.22	3	44	105	136	2.5e-06	12.8	COG3793	Tellurite resistance protein	144
2910015155	157	26.39	51	114	104	141	2.5e-06	6.1	COG3793	Tellurite resistance protein	144
2910015157	152	98.09	1	151	3	156	1.3e-47	155.2	COG1225	Peroxiredoxin	157
2910015158	263	13.78	17	70	11	45	1.1e-14	12.6	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2910015158	263	52.76	105	250	93	226	1.1e-14	34.2	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2910015160	334	95.08	3	322	16	324	8.3e-81	265.2	COG0226	ABC-type phosphate transport system, periplasmic component	318
2910015161	418	91.38	4	402	17	366	1.3e-02	6.5	COG0477	MFS family permease	338
2910015162	311	89.85	1	311	31	331	3.1e-101	332.8	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2910015163	186	79.82	5	173	44	217	2.9e-24	79.3	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2910015164	237	98.28	12	237	2	229	1.2e-76	250.8	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2910015167	192	81.08	16	189	26	175	8.3e-29	93.4	COG1268	Biotin transporter BioY	184
2910015168	162	91.62	2	162	8	160	1.8e-37	122	COG0597	Lipoprotein signal peptidase	167
2910015169	720	87.52	94	719	10	633	0.0e+00	517.3	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2910015170	531	93.8	130	368	11	237	1.7e-13	43.4	COG1100	GTPase SAR1 family domain	219
2910015171	478	79.48	65	474	37	404	1.7e-73	241.1	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	460
2910015172	184	96.73	14	164	5	152	6.1e-48	156.4	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2910015173	398	94.78	25	398	5	367	7.2e-127	417	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2910015175	473	99.55	3	473	2	445	0.0e+00	545.5	COG0174	Glutamine synthetase	443
2910015183	351	60.67	129	329	18	162	2.4e-25	82.4	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2910015187	168	66.44	48	153	38	134	1.6e-17	56.8	COG2172	Anti-sigma regulatory factor (Ser/Thr protein kinase)	146
2910015189	348	83.58	5	315	14	293	2.2e-42	138.4	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2910015191	359	95	1	357	13	354	4.9e-62	203.6	COG0628	Predicted PurR-regulated permease PerM	355
2910015192	355	94.17	1	338	14	352	9.4e-55	179.7	COG0628	Predicted PurR-regulated permease PerM	355
2910015193	160	77.3	3	157	12	154	5.5e-36	117.5	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2910015195	333	92.21	14	333	14	297	2.2e-72	237.2	COG0341	Preprotein translocase subunit SecF	305
2910015196	496	6.12	2	61	33	64	4.8e-126	16.7	COG0342	Preprotein translocase subunit SecD	506
2910015196	496	72.28	48	484	139	516	4.8e-126	400.6	COG0342	Preprotein translocase subunit SecD	506
2910015197	327	98.46	4	325	5	323	0.0e+00	437.2	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2910015200	310	94.83	2	309	3	277	2.6e-78	256.6	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2910015201	277	98.08	5	275	4	258	6.1e-74	242.2	COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	259
2910015202	217	91.74	12	217	7	206	1.9e-27	89.8	COG0572	Uridine kinase	218
2910015203	145	84.21	20	135	3	98	3.4e-23	75.4	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2910015204	201	54.1	1	178	71	169	4.6e-05	16	COG3911	Predicted ATPase	183
2910015205	150	55.38	8	148	96	234	2.4e-23	76.2	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2910015207	144	99.36	4	143	2	156	4.0e-37	119.7	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2910015208	227	92.31	1	227	12	215	1.2e-14	45.7	COG2755	Lysophospholipase L1 or related esterase	216
2910015211	147	63.55	4	147	73	201	1.5e-35	116.3	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2910015212	424	92.25	3	358	4	348	8.6e-51	166.8	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2910015213	339	88.55	1	338	3	350	8.3e-46	150.7	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2910015214	320	98.08	3	315	5	311	1.6e-38	126.1	COG0679	Predicted permease	311
2910015219	691	84.23	3	658	1	502	0.0e+00	482.4	COG0358	DNA primase (bacterial type)	568
2910015221	304	95.68	12	302	9	296	5.6e-41	134.2	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2910015230	219	98.51	1	215	1	198	1.3e-45	149.1	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2910015231	89	98.88	1	89	1	88	7.2e-29	93.4	COG0184	Ribosomal protein S15P/S13E	89
2910015234	1173	99.14	1	1168	2	1148	0.0e+00	1396.2	COG0587	DNA polymerase III, alpha subunit	1139
2910015235	487	98.13	1	481	8	479	0.0e+00	628.1	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2910015237	603	91.63	249	512	19	259	2.1e-74	243.6	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2910015238	135	91.67	7	133	9	129	1.7e-32	105.6	COG1939	23S rRNA maturation mini-RNase III	132
2910015239	124	89.74	17	124	10	114	1.5e-20	66.8	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2910015240	379	98.11	7	379	4	367	0.0e+00	471.4	COG0505	Carbamoylphosphate synthase small subunit	368
2910015241	348	98.53	5	343	2	336	4.1e-120	394.4	COG0547	Anthranilate phosphoribosyltransferase	338
2910015242	583	98.65	4	576	7	590	0.0e+00	455.8	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2910015244	240	89.66	33	199	5	160	2.9e-62	203.2	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2910015249	153	9.06	6	120	84	153	1.5e-03	10.2	COG4993	Glucose dehydrogenase	773
2910015251	420	91.99	4	411	30	431	1.7e-40	131.3	COG0612	Predicted Zn-dependent peptidase	438
2910015252	402	91.3	2	402	33	431	4.1e-74	243.3	COG0612	Predicted Zn-dependent peptidase	438
2910015254	301	25.85	54	159	51	141	1.4e-16	24.4	COG1566	Multidrug resistance efflux pump	352
2910015254	301	29.26	144	297	189	291	1.4e-16	30.9	COG1566	Multidrug resistance efflux pump	352
2910015256	240	96.9	17	240	2	220	4.7e-74	242.1	COG1136	ABC-type lipoprotein export system, ATPase component	226
2910015258	310	38.16	1	309	3	139	1.2e-29	97.4	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2910015259	253	93.5	11	241	12	241	4.1e-44	144.1	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2910015261	259	96.76	9	256	7	245	9.7e-65	211.9	COG1836	Uncharacterized membrane protein	247
2910015262	282	88.49	7	253	26	248	8.1e-26	84.7	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2910015264	224	91.86	1	213	10	212	4.1e-12	38.6	COG2755	Lysophospholipase L1 or related esterase	216
2910015265	509	70.07	263	508	82	280	1.5e-53	72	COG3639	ABC-type phosphate/phosphonate transport system, permease component	283
2910015265	509	85.21	2	257	40	281	1.5e-53	109.7	COG3639	ABC-type phosphate/phosphonate transport system, permease component	283
2910015266	253	87.98	4	253	19	245	1.9e-54	178.1	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	258
2910015267	304	95.02	10	303	13	298	5.0e-64	210.1	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2910015268	392	98.74	9	391	2	392	4.7e-120	394.9	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2910015270	199	94.55	1	187	9	199	1.3e-62	204.5	COG1573	Uracil-DNA glycosylase	202
2910015271	397	98.38	11	397	2	365	0.0e+00	477.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	361
2910015272	450	86.76	19	435	20	373	2.1e-121	399.3	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2910015276	1180	94.74	18	1151	7	1086	0.0e+00	1172.2	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2910015278	181	90.53	11	181	5	157	4.4e-23	75.8	COG2862	Uncharacterized membrane protein YqhA	169
2910015280	222	96.82	3	222	4	216	9.1e-90	293.4	COG0036	Pentose-5-phosphate-3-epimerase	220
2910015281	350	98.2	17	350	2	328	1.4e-130	429	COG1494	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	332
2910015282	437	99.76	1	432	1	413	1.3e-128	423.1	COG0373	Glutamyl-tRNA reductase	414
2910015283	431	98.98	1	431	3	390	0.0e+00	457.9	COG0448	ADP-glucose pyrophosphorylase	393
2910015284	472	98.95	1	472	1	469	0.0e+00	628	COG0362	6-phosphogluconate dehydrogenase	473
2910015285	238	97.08	4	237	3	235	1.3e-52	172.4	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2910015291	557	97.58	1	557	12	575	0.0e+00	701.6	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2910015293	205	41.9	104	198	118	205	1.3e-30	45.7	COG0035	Uracil phosphoribosyltransferase	210
2910015293	205	45.24	4	107	3	97	1.3e-30	53.3	COG0035	Uracil phosphoribosyltransferase	210
2910015294	172	38.65	30	162	67	163	1.7e-19	63.7	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2910015295	361	96.93	5	358	1	316	1.0e-78	258.8	COG0523	GTPase, G3E family	323
2910015297	192	78.84	24	186	39	187	2.2e-25	83.4	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	187
2910015299	114	93.98	33	113	2	79	6.6e-27	87.2	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2910015300	219	97.95	1	219	3	241	1.6e-77	253.8	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2910015301	318	95.85	26	315	8	307	2.0e-49	158.6	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2910015302	357	99.65	1	329	1	287	2.4e-105	345.7	COG0191	Fructose/tagatose bisphosphate aldolase	286
2910015303	355	98.8	6	337	3	330	1.6e-103	339.8	COG3588	Fructose-bisphosphate aldolase class 1	332
2910015304	362	95.16	8	360	3	336	2.6e-58	191.8	COG0673	Predicted dehydrogenase	342
